Tiempo;Izquierda_S1;Izquierda_S2;Izquierda_S3;Izquierda_S4;Izquierda_S5;Izquierda_S6;Izquierda_S7;Izquierda_S8
109979;294;493;726;551;310;0;749;498
109989;296;492;724;550;310;0;749;498
109999;296;492;724;549;310;0;749;498
110009;297;493;725;549;310;0;748;498
110019;297;492;725;551;311;0;748;499
110029;298;492;725;551;310;0;747;498
110039;298;493;726;551;310;0;746;498
110049;298;493;725;550;310;0;746;499
110059;298;493;725;550;310;0;744;498
110069;299;493;726;550;310;0;744;497
110080;300;492;726;551;310;0;743;496
110089;300;494;726;551;309;0;740;496
110099;300;493;727;551;309;0;738;495
110109;300;493;726;552;309;0;737;494
110119;299;494;726;551;309;0;735;493
110129;299;494;727;551;309;0;733;492
110139;299;495;728;551;309;0;732;491
110149;299;493;728;552;309;0;731;491
110159;298;494;728;552;308;0;729;490
110169;297;494;729;551;308;0;728;489
110179;297;494;729;551;308;0;726;487
110189;297;495;729;551;307;0;725;487
110199;296;495;730;551;307;0;724;486
110209;296;494;731;552;307;0;722;485
110219;296;495;730;552;306;0;721;484
110229;295;496;730;552;305;0;721;485
110239;295;495;730;553;305;0;720;483
110249;295;495;731;552;305;0;720;483
110259;294;496;730;552;304;0;719;483
110269;294;496;730;553;304;0;718;483
110279;294;496;731;552;304;0;718;482
110289;293;496;730;553;303;0;719;482
110299;294;495;730;553;302;0;719;482
110309;293;495;730;553;302;0;719;483
110319;292;496;731;552;302;0;719;483
110329;292;496;731;553;301;0;719;483
110339;293;496;730;553;302;0;720;483
110349;293;496;730;553;301;0;721;483
110359;292;496;731;551;301;0;721;484
110369;292;495;730;553;300;0;722;484
110380;292;495;730;553;300;0;723;485
110389;292;497;730;551;300;0;726;486
110399;291;495;730;552;300;0;727;487
110409;291;497;731;553;300;0;731;488
110419;291;496;731;552;300;0;731;488
110429;292;496;729;551;300;0;733;489
110439;292;496;730;551;300;0;734;490
110449;291;496;731;551;301;0;736;490
110459;292;495;730;552;300;0;738;491
110469;292;496;731;552;301;0;738;491
110479;293;496;729;550;301;0;740;492
110489;293;497;730;551;301;0;740;493
110499;293;496;730;551;301;0;741;492
110509;294;496;730;551;301;0;742;493
110519;293;495;730;551;301;0;743;493
110529;293;495;730;551;301;0;743;494
110539;295;496;730;550;302;0;744;494
110550;294;496;730;551;302;0;744;494
110559;294;497;729;550;302;0;745;495
110569;295;496;730;550;301;0;745;496
110579;295;496;730;551;301;0;746;497
110589;294;497;731;551;301;0;747;497
110599;295;497;730;550;301;0;747;498
110609;294;496;730;552;301;0;746;499
110619;295;497;730;551;301;0;746;499
110629;296;497;730;551;302;0;746;499
110639;296;497;730;551;301;0;746;500
110649;296;497;729;551;302;0;746;501
110659;296;497;730;551;302;0;746;501
110669;296;497;729;551;302;0;747;501
110679;296;497;730;550;302;0;746;501
110689;297;498;732;552;303;0;745;500
110699;297;498;730;550;304;0;745;500
110709;296;497;730;551;303;0;744;499
110720;296;497;731;551;304;0;744;499
110729;296;497;731;552;304;0;744;499
110739;296;497;730;550;305;0;744;499
110749;295;497;730;551;305;0;743;498
110759;295;497;731;551;304;0;743;498
110769;295;498;730;551;305;0;743;497
110779;295;498;730;550;305;0;743;497
110789;294;497;731;552;304;0;742;498
110799;294;498;731;552;305;0;742;497
110809;294;497;731;552;305;0;742;497
110819;294;497;731;551;305;0;742;497
110829;293;497;731;552;305;0;742;497
110839;293;497;730;552;306;0;742;497
110849;292;496;730;552;306;0;743;497
110859;292;497;731;553;307;0;744;498
110869;293;498;731;552;307;0;743;498
110879;292;498;731;552;307;0;744;497
110889;292;497;730;552;307;0;744;497
110899;290;497;731;552;308;0;745;498
110909;290;497;730;552;308;0;746;499
110919;289;498;731;551;308;0;745;498
110929;289;497;731;552;308;0;746;498
110939;290;498;730;551;309;0;746;498
110949;289;497;730;552;309;0;747;498
110959;290;497;729;551;309;0;747;500
110969;290;497;729;552;309;0;748;499
110979;290;498;730;552;309;0;748;500
110989;291;497;730;551;309;0;749;501
110999;291;497;729;551;309;0;750;501
111009;292;497;729;551;309;0;751;501
111020;292;497;729;551;308;0;751;502
111029;292;497;730;552;308;0;753;502
111039;292;497;730;551;308;0;753;502
111049;293;496;728;551;308;0;753;503
111059;293;498;730;553;308;0;756;503
111069;293;496;728;551;308;0;754;503
111079;293;496;728;550;307;0;755;504
111089;294;496;729;551;308;0;755;505
111099;294;496;729;551;308;0;755;505
111109;295;497;729;550;308;0;756;505
111119;296;495;730;552;309;0;756;506
111129;297;496;728;551;309;0;755;506
111139;297;496;728;550;308;0;754;506
111149;297;495;729;552;309;0;754;506
111159;298;496;730;551;309;0;753;505
111169;298;495;730;551;309;0;753;504
111179;299;495;730;552;309;0;751;503
111190;299;496;730;551;310;0;749;503
111199;299;496;730;552;309;0;748;501
111209;300;496;730;552;310;0;747;501
111219;298;496;731;551;310;0;746;500
111229;298;496;731;551;310;0;746;500
111239;299;497;731;551;310;0;744;499
111249;299;497;730;552;311;0;744;499
111259;298;496;731;552;311;0;744;498
111269;298;496;730;553;311;0;743;497
111279;298;496;730;552;311;0;743;497
111289;298;496;730;553;311;0;742;496
111299;298;495;730;553;312;0;742;496
111309;297;497;731;553;312;0;740;495
111319;298;496;730;552;311;0;740;494
111329;298;497;730;552;312;0;740;494
111339;297;496;731;552;312;0;739;493
111349;297;496;730;553;312;0;739;493
111360;298;496;730;553;312;0;738;493
111369;297;496;730;553;313;0;737;492
111379;297;497;731;553;313;0;736;492
111389;297;496;730;553;313;0;734;491
111399;298;497;731;551;313;0;733;491
111409;297;496;731;553;313;0;732;490
111419;297;497;730;552;313;0;731;490
111429;296;495;731;552;313;0;731;488
111439;296;496;731;552;313;0;730;488
111449;296;496;731;552;312;0;730;487
111459;297;496;730;553;312;0;730;486
111469;296;495;730;553;313;0;731;486
111479;296;496;729;552;312;0;730;486
111489;296;497;730;551;312;0;730;485
111499;296;496;730;551;312;0;731;485
111519;296;495;730;552;312;0;731;485
111529;296;495;730;553;312;0;731;485
111539;296;496;732;552;312;0;732;486
111549;296;496;730;552;311;0;732;485
111559;296;496;730;552;311;0;732;485
111569;296;495;730;552;311;0;733;486
111579;296;495;730;552;311;0;732;486
111589;297;495;729;552;310;0;733;486
111599;296;495;730;552;311;0;733;486
111609;297;496;731;552;311;0;734;486
111619;296;495;730;552;311;0;734;486
111629;295;494;730;552;311;0;734;487
111639;296;495;729;552;311;0;735;487
111649;296;495;729;552;311;0;736;487
111660;296;496;731;552;311;0;737;488
111669;296;496;730;552;312;0;738;488
111679;295;495;730;552;311;0;739;488
111689;295;494;729;552;311;0;739;489
111699;296;496;729;550;311;0;740;489
111709;296;495;729;552;311;0;741;490
111719;296;495;729;552;312;0;742;491
111729;296;496;729;551;311;0;742;491
111739;295;495;729;551;311;0;743;491
111749;296;496;728;551;312;0;744;492
111759;296;496;728;551;312;0;745;492
111769;295;495;729;551;312;0;746;493
111779;296;496;729;551;312;0;747;494
111789;296;496;729;551;312;0;747;494
111799;296;496;729;551;311;0;748;494
111809;296;495;728;551;312;0;748;496
111819;297;496;728;550;311;0;749;495
111830;298;496;728;551;312;0;750;495
111839;297;495;729;551;311;0;750;496
111849;297;495;728;551;312;0;750;496
111859;298;495;727;551;312;0;750;496
111869;297;495;728;551;312;0;751;497
111879;297;496;729;552;312;0;751;498
111889;298;495;728;551;312;0;751;498
111899;298;496;728;551;312;0;751;498
111909;298;495;729;551;312;0;751;498
111919;298;495;729;551;312;0;752;499
111929;298;494;728;551;312;0;751;499
111939;298;494;728;552;311;0;751;499
111949;299;495;728;552;312;0;751;499
111959;300;495;728;550;311;0;750;498
111969;300;494;728;551;312;0;750;499
111979;300;495;728;552;312;0;751;498
111989;300;495;728;551;312;0;750;499
112000;301;495;728;552;311;0;750;499
112009;300;495;728;551;312;0;750;499
112019;301;495;728;552;313;0;749;499
112029;301;495;729;552;313;0;749;499
112039;301;496;729;551;312;0;750;498
112049;302;495;729;552;312;0;749;498
112059;301;497;729;551;312;0;749;498
112069;302;496;728;551;313;0;749;499
112079;301;497;729;552;313;0;749;498
112089;302;496;730;552;312;0;749;498
112099;301;497;729;551;313;0;749;499
112109;302;497;729;551;313;0;749;498
112119;302;496;730;552;313;0;748;498
112129;302;497;731;551;313;0;748;497
112139;301;497;729;552;313;0;747;497
112149;302;496;730;552;313;0;747;497
112159;301;496;731;551;312;0;747;497
112169;302;496;730;553;312;0;747;496
112179;300;497;731;552;312;0;747;496
112189;300;498;731;553;313;0;748;497
112199;300;496;730;553;312;0;745;495
112209;300;496;731;553;313;0;744;495
112219;300;496;730;554;313;0;744;494
112229;299;497;731;552;313;0;743;494
112239;300;497;732;553;314;0;744;495
112249;298;497;731;552;314;0;741;493
112259;299;497;730;554;314;0;740;492
112269;299;496;731;553;314;0;739;492
112279;298;497;732;553;314;0;738;491
112289;297;497;731;552;314;0;738;491
112300;297;497;731;552;315;0;736;491
112309;297;497;730;553;315;0;736;490
112319;297;498;733;553;315;0;737;490
112329;296;496;732;553;315;0;735;488
112339;296;497;730;553;316;0;735;488
112349;295;497;733;553;316;0;737;489
112359;294;496;731;552;315;0;735;487
112369;291;497;731;554;316;0;735;487
112379;292;496;731;554;316;0;735;487
112389;292;497;731;554;315;0;735;487
112399;292;498;731;555;316;0;735;487
112409;291;496;730;554;315;0;733;486
112419;292;497;732;554;316;0;734;485
112429;292;497;732;554;315;0;733;485
112439;292;496;730;554;315;0;731;483
112449;293;497;731;553;315;0;730;482
112459;293;496;730;554;315;0;728;481
112470;292;497;731;554;315;0;727;480
112479;292;497;731;553;315;0;726;478
112489;292;496;731;554;314;0;725;476
112499;291;496;730;554;315;0;724;475
112509;291;497;731;554;315;0;724;475
112519;291;497;730;554;314;0;724;475
112529;291;496;731;555;314;0;724;475
112539;292;497;731;554;315;0;724;474
112549;291;496;731;555;314;0;724;475
112559;292;497;731;554;314;0;724;475
112569;293;496;731;553;314;0;724;475
112579;291;496;731;555;314;0;725;475
112589;292;497;731;554;314;0;726;476
112599;293;497;731;554;314;0;725;476
112609;292;497;733;554;315;0;726;476
112619;293;496;730;554;314;0;726;476
112629;293;496;730;554;314;0;726;476
112640;294;496;730;553;314;0;727;477
112649;293;497;730;554;313;0;728;477
112659;294;497;730;553;314;0;729;477
112669;294;497;731;555;314;0;731;479
112679;295;495;730;554;314;0;733;480
112689;294;496;731;554;314;0;734;480
112699;294;496;731;554;313;0;735;480
112709;295;496;730;553;314;0;737;481
112719;295;496;729;554;313;0;737;482
112729;295;496;730;553;314;0;739;483
112739;295;496;730;554;313;0;740;485
112749;295;495;729;554;313;0;740;486
112759;295;495;729;553;312;0;741;487
112769;295;496;729;554;313;0;742;487
112779;295;495;729;554;312;0;743;488
112789;295;495;730;553;312;0;744;489
112799;296;496;729;553;312;0;746;491
112809;295;495;730;552;312;0;746;490
112819;296;496;729;552;312;0;746;491
112829;297;495;728;553;312;0;747;492
112839;296;495;729;552;311;0;748;492
112849;298;495;728;553;311;0;749;494
112859;299;495;729;553;311;0;749;494
112869;299;494;729;553;311;0;750;494
112879;299;494;729;552;311;0;750;495
112889;299;494;729;552;311;0;749;495
112899;299;496;729;552;311;0;750;495
112909;300;496;729;554;312;0;752;495
112919;301;496;728;552;312;0;749;495
112929;301;495;729;552;311;0;750;494
112940;302;496;729;551;312;0;750;494
112949;302;496;729;553;312;0;749;494
112959;302;496;729;552;312;0;749;494
112969;304;495;729;553;312;0;749;493
112979;303;496;730;552;313;0;748;493
112989;303;495;728;552;313;0;747;492
112999;303;495;729;554;313;0;747;492
113009;303;496;729;553;313;0;746;492
113019;304;496;729;553;313;0;745;491
113029;304;497;729;553;314;0;743;489
113039;303;497;731;554;314;0;741;488
113049;304;497;730;554;314;0;737;487
113059;304;497;731;554;315;0;734;485
113069;303;496;732;554;315;0;731;485
113079;302;496;731;555;315;0;727;482
113089;302;497;731;554;316;0;724;481
113099;301;496;732;555;315;0;723;479
113110;299;498;732;554;316;0;720;478
113119;299;497;733;555;316;0;720;476
113129;297;498;732;555;316;0;718;475
113139;296;498;732;555;316;0;718;475
113149;295;498;732;555;317;0;718;474
113159;293;498;732;554;317;0;717;473
113169;293;498;733;555;317;0;716;472
113179;292;498;731;555;316;0;716;471
113189;291;498;731;557;317;0;716;471
113199;291;498;731;556;317;0;716;470
113209;289;499;732;555;318;0;715;469
113219;288;498;732;555;318;0;714;468
113229;288;499;731;556;318;0;714;467
113239;288;498;732;555;318;0;714;467
113249;287;497;732;556;318;0;714;466
113259;287;497;732;555;318;0;713;466
113269;286;498;733;555;318;0;713;466
113280;286;497;732;555;318;0;713;466
113289;285;498;731;555;318;0;713;466
113299;285;498;732;554;318;0;713;466
113309;285;497;732;555;318;0;713;466
113319;286;498;731;554;318;0;713;465
113329;286;497;732;555;318;0;711;464
113339;285;499;732;554;318;0;711;463
113349;286;498;732;555;317;0;708;461
113359;286;497;733;555;318;0;705;460
113369;287;498;731;555;318;0;703;459
113379;287;498;732;554;319;0;700;457
113389;288;499;732;556;319;0;697;455
113399;286;498;732;555;318;0;692;453
113409;286;498;732;554;319;0;690;452
113419;287;498;732;554;319;0;688;451
113429;286;498;733;554;319;0;686;450
113439;287;499;732;555;320;0;684;450
113449;286;498;731;556;319;0;684;448
113459;288;498;733;555;319;0;683;447
113469;287;499;732;554;319;0;682;447
113479;288;498;731;554;319;0;682;447
113489;288;499;733;555;319;0;682;446
113499;288;499;732;554;319;0;681;445
113509;288;498;732;554;319;0;679;443
113519;288;498;732;554;318;0;676;439
113529;287;497;730;553;318;0;670;436
113539;288;498;732;555;318;0;666;432
113549;287;497;730;553;316;0;660;429
113559;287;498;731;553;315;0;655;425
113569;286;497;731;552;313;0;652;423
113580;284;496;729;552;311;0;649;420
113589;284;495;727;552;309;0;648;419
113599;284;496;727;550;307;0;648;417
113609;283;495;725;549;305;0;648;415
113619;282;495;726;550;303;0;648;414
113629;282;493;723;548;301;0;648;413
113699;280;489;716;541;292;0;680;425
113709;280;488;715;539;291;0;688;428
113719;278;487;714;540;290;0;696;431
113729;278;488;713;538;289;0;702;433
113739;277;488;711;537;288;0;707;434
113750;276;487;709;536;287;0;710;436
113759;275;486;709;536;285;0;714;437
113769;274;487;707;533;283;0;717;439
113779;274;485;705;532;282;0;720;440
113789;272;485;704;531;281;0;723;442
113799;271;483;702;529;278;0;726;445
113809;271;482;698;525;276;0;730;447
113819;268;481;696;523;273;0;734;449
113829;266;479;692;518;270;0;739;451
113839;264;478;690;516;268;0;742;452
113849;262;476;685;512;265;0;746;455
113859;259;473;682;510;262;0;750;456
113869;257;473;676;507;260;0;753;456
113879;255;469;669;504;256;0;755;454
113889;251;467;663;502;252;0;756;448
113899;247;465;656;500;248;0;756;439
113909;245;462;648;497;243;0;754;431
113920;241;457;641;496;238;0;751;424
113929;237;454;635;494;234;0;746;417
113939;230;449;630;492;230;0;741;413
113949;224;446;626;490;227;0;733;409
113959;218;440;623;491;224;0;722;404
113969;213;434;620;489;221;0;706;399
113979;209;430;619;488;217;0;692;395
113989;205;425;617;486;215;0;682;393
113999;203;418;616;488;212;0;675;392
114009;200;413;615;486;209;0;669;389
114019;197;406;612;486;207;0;670;389
114029;195;398;611;485;205;0;675;390
114039;194;391;610;485;203;0;683;393
114049;192;384;609;485;204;0;696;398
114059;191;379;608;485;204;0;713;402
114069;189;374;609;485;204;0;730;409
114079;186;372;610;485;205;0;747;421
114089;185;369;611;485;205;0;764;435
114099;182;369;614;484;205;0;781;451
114109;180;369;617;486;206;0;797;469
114119;177;369;622;487;206;0;810;489
114129;174;375;629;488;208;0;822;507
114139;173;380;636;491;211;0;833;527
114149;170;385;646;493;214;0;842;547
114159;167;392;656;496;220;0;850;566
114169;165;398;664;500;226;0;856;584
114179;163;405;673;502;233;0;861;602
114189;162;411;682;504;240;0;866;619
114199;161;418;689;507;248;0;870;634
114209;158;426;698;509;257;0;873;649
114220;155;432;707;514;267;0;876;662
114229;154;440;715;517;277;0;879;675
114239;150;447;723;520;288;0;881;687
114259;147;461;736;527;308;0;886;710
114269;147;466;743;532;319;0;887;719
114279;147;472;751;536;330;0;888;727
114289;147;477;757;542;339;0;889;735
114299;150;483;761;546;348;0;890;741
114309;151;488;767;553;354;0;891;746
114319;151;493;772;565;358;0;892;751
114329;154;495;774;581;358;0;891;752
114339;157;497;778;600;358;0;891;754
114349;164;499;782;623;356;0;892;756
114359;175;501;785;644;355;0;891;757
114369;186;502;789;663;353;0;891;756
114379;205;502;792;679;352;0;890;756
114390;230;502;795;695;350;0;889;753
114399;261;502;797;708;349;0;886;750
114409;292;502;800;721;346;0;883;744
114419;329;502;802;732;345;0;878;737
114429;366;501;804;743;343;0;872;728
114439;403;500;808;753;341;0;861;717
114449;439;501;809;759;341;0;845;702
114459;472;501;811;767;342;0;819;684
114469;503;502;816;773;343;0;784;662
114479;532;504;818;779;345;0;738;636
114489;557;505;820;783;348;0;685;604
114499;581;508;822;787;350;0;630;565
114509;601;510;824;791;354;0;579;523
114519;618;516;827;793;357;0;529;482
114529;633;519;831;796;359;0;483;448
114539;648;522;833;797;363;0;440;423
114549;661;526;836;800;366;0;402;404
114560;673;531;838;801;368;0;365;388
114569;682;536;841;804;370;0;331;374
114579;691;539;843;806;369;0;299;361
114589;700;545;844;808;371;0;270;350
114599;709;549;846;809;372;0;245;341
114609;715;553;848;812;374;0;222;331
114619;719;560;849;813;378;0;201;323
114629;725;566;851;812;381;0;181;314
114639;729;574;852;814;386;0;164;305
114649;734;580;854;813;390;0;149;298
114659;738;588;856;812;394;0;135;292
114669;740;595;856;812;396;0;122;289
114679;744;603;857;809;393;0;110;288
114689;747;609;859;809;388;0;102;289
114699;752;616;860;806;378;0;96;286
114709;757;623;862;805;365;0;98;283
114719;762;631;864;803;349;0;106;282
114729;769;638;866;800;335;0;117;279
114739;777;643;866;798;325;0;137;275
114749;784;650;867;796;317;0;169;266
114759;791;655;869;793;306;0;220;259
114769;797;660;870;790;298;0;272;256
114779;805;664;872;786;289;0;314;253
114789;810;667;873;783;274;0;351;251
114799;817;667;874;779;248;0;382;249
114809;820;667;874;775;225;0;404;243
114819;823;664;874;771;203;0;420;235
114829;824;660;872;766;184;0;433;229
114839;825;651;870;759;166;0;441;224
114849;825;642;868;750;150;0;448;221
114860;823;631;865;735;135;0;455;220
114869;819;620;858;717;123;0;462;220
114879;810;608;845;700;111;0;467;216
114889;792;602;827;684;100;0;473;211
114899;767;598;805;669;91;0;479;207
114969;467;468;485;412;45;0;516;190
114979;422;424;439;372;41;0;514;192
114989;382;381;397;337;37;0;514;193
114999;344;346;359;305;33;0;514;194
115009;313;312;324;275;30;0;514;197
115019;284;282;294;250;27;0;514;199
115030;256;256;267;226;24;0;513;202
115039;233;231;241;204;23;0;511;204
115049;211;209;219;185;20;0;512;207
115059;191;190;198;168;18;0;514;209
115069;173;171;180;152;16;0;517;211
115079;157;154;162;138;14;0;518;212
115089;141;140;149;125;13;0;517;214
115099;130;128;135;113;12;0;515;217
115109;116;114;121;105;10;0;515;220
115119;106;105;109;95;9;0;515;222
115129;96;97;99;87;8;0;514;225
115139;87;94;91;82;7;0;513;228
115149;79;94;82;75;6;0;513;232
115159;72;94;73;72;5;0;515;236
115169;65;95;68;67;5;0;516;241
115179;58;94;61;64;5;0;519;244
115189;54;95;55;59;4;0;525;246
115200;49;96;50;55;4;0;530;250
115209;44;96;47;52;3;0;529;251
115219;40;100;42;49;4;0;528;253
115229;37;104;38;46;3;0;529;256
115239;33;106;34;44;2;0;526;257
115249;29;109;31;43;2;0;523;259
115259;27;113;28;40;2;0;520;259
115269;24;114;25;36;1;0;518;258
115279;23;116;23;35;1;0;515;257
115289;21;119;20;33;1;0;514;255
115299;18;122;18;32;0;0;510;253
115309;16;124;18;32;0;0;506;251
115319;15;128;16;30;0;0;502;249
115329;13;131;15;31;0;0;500;246
115339;12;132;12;31;0;0;499;244
115349;12;133;12;30;0;0;498;242
115359;9;136;11;30;0;0;500;240
115369;8;139;9;31;0;0;500;239
115379;9;144;9;28;0;0;500;238
115389;8;147;8;28;0;0;501;238
115399;7;149;7;27;0;0;501;238
115409;5;151;6;27;0;0;500;237
115419;6;154;6;26;0;0;498;238
115429;5;155;4;24;0;0;496;237
115439;4;157;3;23;0;0;493;237
115449;4;158;4;25;0;0;492;237
115459;3;153;3;23;0;0;496;240
115469;3;144;4;21;4;0;520;262
115479;2;132;1;19;23;0;635;317
115489;3;120;2;18;44;0;796;421
115500;1;110;1;15;42;0;865;510
115509;1;102;2;14;37;0;900;581
115519;1;113;0;12;34;0;913;638
115529;1;137;1;12;30;0;917;680
115539;1;159;2;12;34;0;918;714
115549;1;183;4;10;51;0;917;740
115559;0;209;23;14;69;0;917;756
115569;0;236;90;18;84;0;917;767
115579;0;260;167;32;97;0;918;776
115589;1;283;248;64;106;0;918;781
115599;7;300;326;124;115;0;918;787
115609;19;317;396;196;124;0;917;790
115619;35;331;461;263;133;0;917;792
115629;54;345;520;319;142;0;915;795
115639;71;357;567;364;153;0;914;797
115649;87;371;606;398;164;0;913;798
115659;100;383;637;423;175;0;911;798
115670;110;395;662;442;185;0;909;798
115679;118;407;682;459;195;0;905;795
115689;129;417;698;472;204;0;901;792
115699;137;426;711;482;211;0;897;788
115709;145;434;720;490;219;0;892;783
115719;152;442;728;498;226;0;888;778
115729;157;448;734;508;234;0;882;775
115739;163;456;741;515;242;0;876;769
115749;166;462;746;521;250;0;868;762
115759;169;467;750;526;259;0;861;754
115769;172;470;754;530;269;0;853;746
115779;174;475;758;534;281;0;844;738
115789;177;480;762;536;292;0;832;730
115799;180;485;766;539;305;0;817;721
115809;183;491;772;541;315;0;800;713
115819;186;496;776;544;324;0;780;704
115829;188;502;781;548;333;0;759;696
115840;192;506;785;551;341;0;738;688
115849;195;511;791;558;350;0;713;680
115859;198;517;795;564;358;0;682;669
115869;203;522;799;570;365;0;647;657
115879;209;527;805;580;372;0;609;641
115889;215;534;810;591;381;0;573;620
115899;226;540;815;606;390;0;537;590
115909;235;548;820;622;400;0;502;555
115919;244;557;826;638;410;0;469;519
115929;256;567;830;656;421;0;438;482
115939;270;579;835;672;433;0;416;453
115949;287;590;842;685;445;0;417;429
115959;310;599;846;701;457;0;425;410
115969;334;609;850;713;468;0;436;388
115979;364;617;854;724;476;0;445;368
115989;397;623;859;735;478;0;456;354
115999;430;631;862;745;471;0;467;343
116009;463;639;866;753;455;0;480;334
116019;499;644;871;761;434;0;491;329
116029;536;652;873;767;410;0;490;322
116039;568;659;877;771;387;0;491;317
116049;600;667;880;772;367;0;491;306
116059;627;675;882;770;350;0;492;296
116069;651;679;885;764;329;0;495;284
116079;674;681;886;757;299;0;497;274
116089;694;680;887;742;271;0;498;268
116099;708;672;885;719;244;0;499;263
116109;716;661;884;693;220;0;497;258
116119;715;647;879;669;200;0;496;251
116129;702;634;870;651;180;0;495;240
116140;671;621;855;634;167;0;491;226
116149;633;612;832;620;168;0;486;212
116159;595;604;800;600;174;0;486;203
116169;557;596;756;562;175;0;489;194
116179;516;584;701;516;163;0;490;190
116189;468;567;639;474;147;0;488;186
116199;423;554;582;436;133;0;488;183
116209;383;518;527;395;120;0;492;179
116219;345;468;476;357;108;0;497;175
116229;313;423;431;323;98;0;502;175
116239;283;383;390;293;88;0;504;176
116249;256;345;352;264;80;0;507;178
116259;232;311;318;239;73;0;509;179
116269;210;282;288;217;66;0;511;182
116279;190;254;262;197;59;0;514;185
116289;173;231;236;178;54;0;518;187
116299;156;209;214;160;48;0;520;190
116310;142;189;195;146;44;0;521;192
116319;128;170;175;133;39;0;524;192
116329;116;154;159;119;36;0;527;193
116339;105;140;144;107;32;0;530;193
116349;95;125;131;99;28;0;531;193
116359;86;115;119;91;26;0;534;194
116369;79;105;108;84;24;0;534;195
116379;71;97;98;77;21;0;533;197
116389;65;90;87;71;19;0;533;198
116399;58;87;80;66;18;0;535;198
116409;52;84;74;61;15;0;537;199
116419;47;81;66;56;14;0;539;199
116429;43;81;60;52;12;0;542;199
116439;40;83;54;48;11;0;542;199
116449;36;86;48;44;10;0;543;200
116459;33;90;45;40;9;0;545;201
116469;29;94;41;38;8;0;546;202
116480;27;99;36;34;7;0;547;202
116489;24;104;33;29;6;0;546;202
116499;22;109;30;28;6;0;545;203
116509;19;113;27;26;6;0;545;203
116519;17;121;25;24;4;0;543;203
116529;15;128;23;21;3;0;542;203
116539;14;136;20;20;3;0;542;202
116549;13;146;18;18;4;0;541;201
116559;11;153;17;17;2;0;541;200
116569;11;159;16;16;2;0;539;199
116579;10;166;13;15;2;0;537;198
116589;8;174;13;14;1;0;537;198
116599;8;182;12;13;0;0;536;197
116609;7;190;11;12;1;0;531;197
116619;7;199;8;10;1;0;535;209
116629;5;198;9;10;0;0;551;239
116639;5;181;7;8;4;0;664;284
116649;4;163;7;7;21;0;804;352
116659;3;148;6;7;26;0;864;424
116669;3;138;6;6;23;0;893;497
116679;2;133;4;6;21;0;907;560
116689;2;141;3;5;19;0;913;612
116699;2;158;4;5;19;0;915;660
116709;1;180;2;4;37;0;915;696
116719;1;206;3;2;64;0;915;720
116729;1;229;9;2;89;0;913;737
116739;0;251;40;6;111;0;913;749
116749;1;272;97;13;131;0;915;757
116759;1;293;160;26;148;0;913;764
116769;4;313;227;45;162;0;914;772
116780;12;331;295;77;175;0;914;776
116789;28;348;359;128;187;0;913;780
116799;45;362;418;188;199;0;912;782
116809;61;377;474;242;209;0;911;785
116819;76;389;522;290;219;0;910;788
116829;94;404;564;331;228;0;908;790
116839;109;415;602;366;238;0;905;789
116849;121;431;632;395;250;0;902;788
116859;136;442;659;419;264;0;899;787
116869;147;456;682;442;276;0;895;783
116879;160;469;700;463;289;0;891;778
116889;170;479;716;481;299;0;885;772
116899;179;489;730;498;310;0;880;764
116909;187;499;741;513;320;0;870;755
116919;195;508;751;523;330;0;859;745
116929;200;518;758;531;340;0;844;732
116939;206;526;765;539;349;0;822;715
116950;209;534;772;545;357;0;785;696
116959;213;543;778;551;365;0;737;672
116969;218;551;784;555;373;0;686;641
116979;223;558;790;561;380;0;636;602
116989;230;565;794;568;387;0;589;563
116999;236;573;798;573;394;0;546;524
117009;245;580;803;579;400;0;507;489
117019;258;587;807;586;406;0;473;458
117029;271;592;812;591;410;0;448;434
117039;288;599;816;598;416;0;442;416
117049;309;603;819;607;421;0;446;401
117059;332;609;824;616;427;0;454;387
117069;359;614;827;628;432;0;465;373
117079;389;618;831;640;435;0;478;361
117089;421;621;834;652;439;0;490;349
117099;454;625;838;664;443;0;499;338
117109;488;630;840;678;446;0;509;329
117120;522;634;842;690;446;0;514;321
117129;553;637;846;703;446;0;516;315
117139;583;641;848;715;445;0;516;309
117149;607;645;852;726;442;0;518;305
117159;631;647;854;736;435;0;520;301
117169;651;650;858;745;424;0;522;299
117179;671;653;860;752;409;0;525;296
117189;687;658;863;758;392;0;518;291
117199;703;665;866;761;375;0;510;287
117209;721;669;869;765;356;0;505;282
117219;735;675;871;766;336;0;504;276
117229;749;681;875;765;321;0;504;268
117239;761;686;877;764;308;0;502;261
117249;769;687;878;762;291;0;499;252
117259;779;688;879;758;264;0;495;243
117269;783;684;879;753;238;0;494;236
117279;788;677;877;742;215;0;493;229
117289;792;668;876;728;195;0;494;223
117299;792;654;874;708;175;0;494;217
117309;792;641;870;688;159;0;492;210
117319;789;628;860;668;144;0;488;203
117329;775;615;845;651;130;0;485;191
117339;737;604;821;634;119;0;479;179
117349;692;592;790;616;115;0;476;167
117359;649;582;750;586;112;0;478;158
117369;606;572;697;539;103;0;477;151
117379;557;561;637;492;92;0;475;146
117389;504;551;578;453;84;0;474;143
117399;456;528;523;412;76;0;473;143
117409;412;483;473;371;68;0;476;146
117420;373;435;430;336;62;0;478;146
117429;337;393;387;303;56;0;480;147
