Tiempo;Derecha_S1;Derecha_S2;Derecha_S3;Derecha_S4;Derecha_S5;Derecha_S6;Derecha_S7;Derecha_S8
206619;0;20;179;163;314;0;779;0
206629;0;21;177;165;314;0;782;1
206639;0;20;176;165;314;0;780;1
206649;0;21;177;165;314;0;781;1
206659;0;19;177;166;315;0;781;1
206669;0;20;178;167;316;0;775;0
206679;1;20;178;167;316;0;774;0
206689;0;20;178;167;315;0;777;1
206699;0;22;177;168;316;0;772;0
206709;0;20;178;168;316;0;775;1
206720;0;23;177;168;316;0;773;0
206729;0;23;177;168;317;0;774;0
206739;0;23;177;168;316;0;774;0
206749;0;21;176;168;316;0;774;0
206759;0;21;175;168;316;0;773;0
206769;0;20;176;167;317;0;773;0
206779;0;20;172;166;317;0;772;0
206789;0;20;170;165;316;0;772;0
206799;0;19;168;163;316;0;771;0
206809;2;20;166;161;316;0;771;0
206819;3;19;167;160;316;0;772;0
206829;3;19;164;160;315;0;773;0
206839;6;19;164;160;315;0;773;0
206849;7;18;163;159;316;0;774;0
206859;7;19;164;158;316;0;774;0
206869;8;18;162;159;316;0;774;0
206879;8;18;162;159;316;0;774;0
206889;8;18;162;158;316;0;773;0
206899;7;19;161;157;315;0;773;0
206909;4;20;164;156;315;0;774;0
206919;6;18;161;156;314;0;776;0
206929;5;18;161;157;314;0;777;0
206939;5;18;161;157;314;0;776;0
206949;4;18;161;156;314;0;777;0
206959;2;19;163;155;313;0;777;0
206969;3;18;160;156;313;0;778;0
206979;2;18;159;156;313;0;778;0
206989;1;18;159;155;312;0;777;0
206999;1;17;158;155;312;0;777;0
207009;1;19;159;154;312;0;777;0
207020;0;17;157;154;312;0;777;0
207029;0;17;157;154;312;0;775;0
207039;0;16;156;154;312;0;775;0
207049;0;16;156;154;312;0;775;0
207059;0;19;157;153;312;0;775;0
207069;0;16;156;154;312;0;775;0
207079;0;16;156;154;312;0;775;0
207089;0;15;155;154;311;0;775;0
207099;0;15;155;153;311;0;776;0
207109;0;20;155;152;311;0;776;0
207119;0;15;153;154;310;0;775;0
207129;0;15;153;154;310;0;776;0
207139;0;15;153;154;310;0;776;0
207149;0;14;153;154;310;0;776;0
207159;0;15;153;153;310;0;776;0
207169;0;14;152;154;310;0;776;0
207179;0;13;152;153;309;0;775;0
207190;0;13;151;153;309;0;775;0
207199;0;12;151;152;308;0;775;0
207209;0;12;152;153;308;0;774;0
207219;0;11;150;151;307;0;773;0
207229;0;11;149;151;306;0;772;0
207239;0;10;148;150;306;0;771;0
207249;0;10;147;150;305;0;771;0
207259;0;9;147;151;304;0;770;0
207269;0;9;144;149;304;0;769;0
207279;0;9;143;148;302;0;769;0
207289;0;9;142;146;301;0;769;0
207299;0;9;140;143;300;0;770;0
207309;0;8;139;144;299;0;771;0
207319;0;8;136;139;299;0;771;0
207329;0;8;134;138;298;0;772;0
207339;0;8;133;136;296;0;772;0
207349;0;8;132;134;296;0;773;0
207360;0;7;132;132;295;0;773;0
207369;0;8;131;131;294;0;774;0
207379;0;8;130;129;294;0;774;0
207389;0;8;130;128;294;0;775;0
207399;0;8;131;126;294;0;776;0
207409;0;3;132;127;293;0;778;0
207419;0;8;131;126;294;0;779;0
207429;0;8;132;126;295;0;780;0
207439;0;8;133;126;296;0;779;0
207449;0;8;133;128;296;0;778;0
207459;2;5;136;130;297;0;776;0
207469;0;8;136;131;298;0;778;0
207479;0;8;137;133;300;0;783;0
207489;0;8;138;134;301;0;792;0
207499;0;8;140;137;303;0;802;0
207509;2;8;144;141;305;0;810;0
207519;0;8;144;141;306;0;816;0
207529;0;8;146;143;309;0;822;0
207539;0;8;148;144;311;0;828;0
207549;0;7;149;144;312;0;834;1
207559;2;6;154;147;313;0;840;3
207569;0;6;153;148;316;0;845;4
207579;0;5;153;150;319;0;848;7
207589;0;5;154;152;321;0;851;9
207599;0;4;155;154;324;3;855;13
207609;3;3;157;157;325;16;858;17
207619;0;3;155;158;327;36;861;24
207629;0;2;156;160;329;58;864;34
207639;0;2;157;162;331;84;867;48
207649;0;2;158;164;334;112;870;64
207660;2;1;161;168;334;141;873;83
207669;0;2;161;169;337;171;877;109
207679;0;2;162;172;339;198;882;137
207689;0;3;165;174;340;224;884;168
207699;0;4;167;175;340;248;886;200
207709;0;4;169;177;343;272;889;228
207719;0;6;172;177;344;294;890;254
207729;0;8;174;179;344;312;893;274
207739;0;9;177;180;344;328;894;290
207749;0;11;179;181;344;343;895;304
207759;4;14;182;183;346;359;898;320
207769;6;14;184;182;345;369;897;330
207779;11;15;186;184;345;381;897;338
207789;13;18;189;184;344;391;898;345
207799;16;20;191;185;344;400;900;353
207809;18;22;195;186;344;408;901;359
207819;21;24;197;188;344;416;900;364
207830;23;26;200;188;343;421;902;366
207839;25;27;202;189;342;427;903;369
207849;27;29;205;190;342;431;904;371
207859;30;31;210;193;343;436;907;375
207869;30;30;210;193;341;438;906;376
207879;32;32;213;194;342;441;907;379
207889;33;33;215;196;342;443;907;381
207899;35;33;217;195;341;446;909;386
207909;38;35;221;197;342;451;911;392
207919;39;32;221;197;338;451;909;392
207929;41;32;223;198;341;452;910;394
207939;40;35;225;197;340;454;910;394
207949;43;36;227;199;342;456;911;394
207959;43;36;228;199;342;457;911;394
207969;42;35;228;199;342;456;911;393
207979;43;35;229;200;343;457;912;395
207989;43;34;229;202;344;458;912;396
208000;43;34;229;203;345;459;913;396
208009;41;34;228;204;346;461;913;396
208019;41;34;228;204;347;463;913;395
208029;40;34;228;205;348;464;913;393
208039;40;34;228;207;350;465;913;393
208049;40;35;228;206;349;466;915;393
208059;42;37;230;208;352;469;916;397
208069;41;36;229;207;351;469;915;396
208079;42;37;229;208;351;470;915;400
208089;42;38;229;208;351;470;916;402
208099;44;41;228;210;352;470;915;404
208109;44;40;229;210;353;473;917;408
208119;45;42;227;210;352;470;916;409
208129;44;38;227;208;351;471;916;410
208139;44;38;225;208;351;471;917;412
208149;44;38;224;208;351;471;917;413
208159;46;39;225;210;353;472;918;416
208169;45;40;224;210;353;471;918;417
208179;45;39;222;208;352;470;917;418
208189;47;42;220;212;352;467;917;419
208199;48;42;219;211;353;467;917;420
208209;48;40;221;209;353;471;919;422
208219;48;39;218;208;351;469;917;421
208229;49;39;218;208;351;468;918;422
208239;50;39;216;208;351;467;918;423
208249;52;38;215;208;351;467;918;425
208259;55;39;215;209;352;468;920;428
208269;55;38;213;208;350;465;918;428
208279;57;38;213;208;350;465;919;430
208289;58;38;211;208;351;463;918;429
208300;58;38;210;208;349;462;918;428
208309;61;39;210;210;350;462;920;430
208319;63;39;207;207;349;458;918;428
208329;64;39;205;207;349;454;917;427
208339;62;38;204;206;347;448;917;425
208349;61;38;202;205;345;442;917;423
208359;60;39;201;206;344;436;917;422
208369;54;36;198;202;341;425;913;415
208379;49;35;195;200;339;411;909;406
208389;42;33;192;197;338;394;902;390
208399;34;30;187;194;336;373;889;364
208409;26;27;184;191;336;347;876;334
208419;20;23;175;183;334;315;859;300
208429;15;19;169;179;332;278;848;268
208439;10;16;166;173;330;238;840;239
208449;7;13;160;167;328;195;833;210
208459;5;11;154;161;326;152;826;176
208470;4;10;149;156;324;117;818;139
208479;2;8;145;152;322;90;808;105
208489;2;8;140;149;319;68;796;80
208499;3;8;138;144;317;53;786;60
208509;0;5;130;137;311;40;772;46
208519;2;5;128;128;307;32;761;37
208529;1;4;124;112;300;25;746;27
208539;0;2;116;102;289;18;730;21
208549;0;1;111;90;279;13;715;16
208559;0;2;108;82;267;11;701;13
208569;0;0;102;70;246;8;680;9
208579;0;0;96;52;222;6;656;7
208589;0;0;91;39;198;5;636;6
208599;0;0;87;29;179;4;623;4
208609;0;1;85;23;164;4;610;5
208619;0;0;79;16;150;2;598;2
208629;0;0;76;12;140;2;595;2
208640;0;0;74;9;129;1;611;1
208649;0;0;73;7;120;0;626;1
208659;0;0;72;5;115;0;639;1
208669;0;0;71;4;112;0;649;1
208679;0;0;71;4;112;1;662;2
208689;0;0;69;1;110;0;670;0
208699;0;0;68;1;110;0;676;0
208709;0;0;68;1;109;0;683;0
208719;0;0;68;0;107;0;687;0
208729;0;0;66;0;109;2;691;0
208739;0;0;64;0;104;0;696;0
208749;0;0;63;0;101;0;697;0
208759;1;1;63;0;99;0;697;0
208769;0;0;60;0;98;0;701;0
208779;0;0;60;0;96;0;703;0
208789;0;0;59;0;96;0;706;0
208799;0;0;58;0;97;0;705;0
208809;0;0;59;0;101;0;704;0
208819;0;0;60;0;104;0;705;0
208829;0;0;61;0;106;0;703;0
208839;0;0;61;0;105;0;705;0
208849;0;0;58;0;102;0;703;0
208859;0;0;57;0;101;0;703;0
208869;0;0;57;0;102;0;703;0
208879;0;0;56;0;104;0;703;0
208889;0;0;56;0;108;0;706;0
208899;0;0;56;0;111;0;711;0
208909;0;0;57;0;114;0;713;0
208919;0;0;57;0;118;0;714;0
208929;0;0;57;0;120;0;717;0
208940;0;0;56;0;122;0;716;0
208949;0;0;56;0;123;0;715;0
208959;0;0;55;0;124;0;716;0
208969;0;0;55;0;125;0;717;0
208979;0;0;55;0;127;0;718;0
208989;0;0;54;0;128;0;717;0
208999;0;0;53;0;132;0;719;0
209009;0;0;53;0;135;0;718;0
209019;0;0;53;0;138;0;719;0
209029;0;0;53;0;141;0;722;0
209039;0;0;53;0;145;0;722;0
209049;0;0;54;1;148;0;720;0
209059;1;0;58;3;150;1;722;1
209069;0;0;58;1;150;0;723;0
209079;0;0;62;1;153;0;731;0
209089;0;0;69;3;161;0;725;0
209099;2;0;77;9;172;1;725;1
209110;2;1;84;16;180;0;735;1
209119;0;1;91;22;187;0;748;0
209129;0;2;99;32;196;0;766;0
209139;0;3;107;42;204;0;773;1
209149;0;4;113;54;211;0;777;2
209159;0;5;118;65;217;0;779;3
209169;1;7;125;78;224;1;782;6
209179;1;7;131;90;227;3;783;5
209189;1;7;136;100;230;3;787;8
209199;1;8;141;110;236;2;793;12
209209;0;7;144;114;243;0;800;22
209219;0;8;148;120;249;0;809;35
209229;0;9;153;126;256;0;819;57
209239;0;10;157;131;261;0;825;89
209249;2;10;160;133;264;0;833;124
209259;0;12;164;137;269;0;843;167
209269;0;14;167;140;274;0;849;207
209280;0;16;169;143;277;0;853;243
209289;0;17;172;145;281;0;858;271
209299;0;18;175;148;283;0;861;294
209309;0;20;179;150;286;0;863;311
209319;0;22;183;152;290;0;864;322
209329;1;23;187;155;294;0;865;329
209339;6;26;193;158;299;4;868;335
209349;11;27;196;160;302;13;869;338
209359;15;28;201;165;304;28;868;339
209369;21;29;204;167;307;47;871;344
209379;27;31;208;170;313;71;874;349
209389;33;32;213;175;313;91;874;354
209399;36;32;217;177;317;113;874;358
209409;43;32;223;180;320;132;875;361
209419;53;35;233;186;320;149;875;366
209429;56;34;240;188;324;164;874;368
209439;64;35;250;192;327;177;874;372
209449;73;38;263;196;331;191;875;377
209459;80;39;272;199;333;202;872;377
209469;87;41;282;203;335;212;873;378
209479;93;43;293;206;338;223;873;376
209489;99;44;303;208;341;232;872;374
209499;107;47;315;213;345;242;874;375
209509;111;46;322;213;346;247;872;371
209519;116;46;331;215;348;254;872;368
209529;121;47;339;217;349;259;871;365
209539;126;48;345;220;351;264;871;359
209549;133;50;353;224;351;266;870;355
209559;135;51;358;226;353;270;871;347
209569;137;52;363;228;356;273;870;342
209580;141;52;367;230;353;275;870;337
209589;141;54;369;233;358;280;871;336
209599;143;55;373;235;360;278;870;331
209609;143;56;376;236;361;280;870;328
209619;145;57;381;237;362;282;869;325
209629;146;58;384;239;363;282;869;323
209639;147;59;386;240;364;286;870;321
209649;149;57;386;239;364;285;868;318
209659;150;57;388;240;365;287;869;316
209669;150;57;389;240;366;289;870;315
209679;150;57;391;242;367;292;871;313
209689;149;59;393;244;369;296;873;313
209699;147;58;393;245;370;298;872;312
209709;148;55;391;245;368;299;871;309
209719;148;55;391;245;369;302;873;308
209729;147;54;391;246;369;306;874;310
209739;145;53;391;247;369;310;875;310
209750;141;54;392;249;371;315;878;313
209759;138;54;389;250;371;320;880;314
209769;134;53;385;251;371;324;881;315
209779;130;53;380;251;371;327;883;314
209789;126;49;374;250;367;329;877;311
209799;118;48;367;250;366;330;878;307
209809;109;47;361;250;364;330;878;302
209819;98;45;350;249;362;329;877;299
209829;85;44;338;248;360;326;877;296
209839;69;43;325;245;357;322;876;293
209849;55;43;309;243;354;316;876;291
209859;43;42;293;240;352;310;876;290
209869;32;42;276;236;348;303;876;290
209879;21;45;263;233;348;298;877;292
209889;16;45;248;228;346;286;875;292
209899;13;42;233;221;340;276;873;292
209909;9;43;222;214;336;263;872;293
209920;7;43;213;207;334;249;871;293
209929;4;46;207;200;335;238;873;295
209939;4;42;198;188;331;223;871;294
209949;2;45;194;179;331;208;870;296
209959;2;45;189;167;329;193;869;296
209969;0;43;185;155;327;174;866;294
209979;3;39;179;136;323;151;864;292
209989;0;37;176;116;321;123;860;287
209999;0;33;173;95;320;97;855;282
210009;0;29;169;77;317;76;852;274
210019;0;26;165;61;311;60;848;265
210029;0;22;160;47;304;46;846;254
210039;0;21;156;35;294;35;845;245
210049;0;20;150;26;283;26;844;236
210059;0;20;143;19;274;20;844;227
210069;0;19;136;15;264;15;844;217
210079;0;18;128;11;256;12;845;205
210089;0;16;121;8;249;9;846;194
210099;0;14;115;6;245;7;846;185
210109;0;13;111;4;240;5;846;176
210119;0;13;107;3;239;4;846;169
210129;0;11;103;3;241;3;847;165
210139;0;10;104;3;246;3;849;166
210149;0;10;102;1;249;1;847;165
210159;0;10;104;1;256;1;846;167
210169;0;9;106;0;262;1;844;169
210179;0;9;109;2;265;0;842;172
210189;0;7;116;6;269;4;839;176
210199;0;7;121;9;267;4;835;178
210209;0;7;129;14;264;2;833;179
210220;0;9;135;20;263;3;827;179
210229;0;13;141;29;261;0;821;178
210239;0;18;150;47;261;0;819;178
210249;0;22;156;65;262;0;817;178
210259;3;25;161;82;264;0;815;181
210269;3;28;166;96;266;0;815;181
210279;0;32;170;105;270;0;818;178
210289;0;34;173;114;272;0;821;177
210299;0;34;176;122;274;0;823;175
210309;0;35;179;129;276;0;825;173
210319;0;35;183;134;277;0;825;168
210329;0;36;185;139;280;0;825;163
210339;0;36;188;144;284;0;826;156
210349;0;36;189;148;286;0;826;149
210359;0;35;191;151;289;0;826;142
210369;0;35;192;153;291;0;826;137
210379;0;35;193;157;294;0;826;132
210390;0;35;195;159;295;0;826;128
210399;0;34;196;162;297;0;827;125
210409;0;34;198;164;300;0;828;123
210419;0;33;203;168;304;1;831;125
210429;0;35;203;168;304;0;829;127
210439;0;36;205;171;306;0;830;131
210449;0;36;208;172;308;0;831;137
210459;0;36;211;173;309;0;831;144
210469;0;36;218;176;313;1;833;153
210479;0;36;216;176;312;0;831;157
210489;0;36;219;177;313;0;831;163
210499;0;36;222;178;314;0;831;167
210509;1;37;226;181;315;0;832;172
210519;0;38;228;181;316;0;831;176
210529;0;37;231;180;315;0;830;179
210539;0;36;232;181;316;0;832;183
210549;0;36;235;182;316;0;833;188
210560;0;36;237;183;317;0;835;191
210569;0;37;239;183;317;0;836;194
210579;0;37;241;185;318;0;837;197
210589;1;40;241;185;318;0;837;198
210599;0;37;245;187;321;1;834;199
210609;0;37;246;187;321;1;834;201
210619;0;37;246;188;322;1;834;201
210629;0;37;245;188;323;2;836;200
210639;1;40;242;187;321;1;837;197
210649;1;40;241;189;322;1;837;196
210659;0;37;240;190;323;2;839;196
210669;0;37;240;191;324;2;840;195
210679;0;38;240;193;325;4;842;197
210689;0;39;240;190;323;3;841;196
210699;0;40;241;189;322;3;842;199
210709;0;42;241;188;321;3;844;203
210719;0;43;242;187;320;4;846;207
210729;0;45;241;187;320;5;850;214
210739;0;47;243;182;317;5;848;218
210749;0;48;243;180;316;5;848;224
210759;0;49;244;179;314;6;849;229
210769;0;49;245;178;314;6;850;233
210779;0;49;245;176;313;6;850;237
210789;0;49;245;175;312;7;850;241
210799;0;49;243;175;313;9;852;246
210809;0;48;243;174;313;10;851;247
210819;0;48;243;173;312;10;851;248
210829;0;47;241;172;312;10;851;250
210839;0;47;241;173;312;11;852;251
210849;0;47;242;170;310;10;851;252
210860;0;46;240;170;310;11;852;253
210869;0;45;239;170;311;12;852;254
210879;0;44;237;171;312;13;853;254
210889;0;43;236;171;313;15;853;255
210899;0;42;234;172;313;16;853;255
210909;0;42;232;172;314;18;854;256
210919;0;41;230;173;315;20;854;256
210929;0;40;229;174;316;22;854;256
210939;0;39;226;178;317;26;856;258
210949;0;39;225;176;316;27;855;256
210959;0;39;223;177;317;30;855;256
210969;0;39;221;180;320;34;856;256
210979;0;39;221;178;318;35;857;257
210989;0;39;220;179;318;38;857;257
210999;0;39;219;180;318;42;858;258
211009;0;39;216;184;321;47;861;260
211019;0;39;217;181;320;50;860;258
211030;0;39;216;186;322;56;862;257
211039;0;40;214;187;322;59;862;257
211049;0;40;214;187;323;62;863;258
211059;1;42;216;183;321;64;859;259
211069;0;41;214;183;322;66;860;258
211079;0;41;214;184;322;68;860;257
211089;0;40;214;185;322;69;859;256
211099;0;41;214;185;323;70;859;253
211109;1;42;216;186;323;71;858;252
211119;1;41;216;186;324;70;856;251
211129;0;40;214;187;324;70;856;250
211139;0;40;214;188;325;69;855;249
211149;0;40;215;189;325;68;854;248
211159;0;41;216;190;326;66;852;247
211169;0;41;216;190;326;64;852;244
211179;0;41;217;191;327;61;852;243
211189;0;41;218;192;327;57;852;241
211200;0;42;219;192;328;54;852;238
211209;0;42;219;193;330;52;853;240
211219;0;43;219;193;330;49;852;237
211229;0;43;220;194;330;46;852;234
211239;0;43;220;195;330;43;852;232
211249;0;44;220;195;330;40;852;230
211259;0;44;221;195;330;37;851;228
211269;0;44;221;195;331;35;850;225
211279;0;44;221;197;329;32;848;221
211289;0;45;222;198;330;30;848;220
211299;0;45;222;198;330;29;848;220
211309;0;45;223;199;330;28;848;219
211319;0;45;223;198;332;29;851;220
211329;0;45;223;199;330;27;848;220
211339;0;46;223;198;333;28;852;224
211349;0;45;224;200;331;27;850;223
211359;0;46;225;200;331;27;850;224
211369;1;47;227;199;331;27;849;226
211379;0;45;225;200;331;27;850;228
211389;0;45;226;200;331;27;850;229
211399;0;45;226;201;331;27;850;230
211409;0;45;227;201;332;27;850;232
211419;0;44;227;200;334;29;852;236
211429;0;44;227;199;334;30;853;237
211439;0;44;227;199;334;30;853;238
211449;0;44;227;200;334;30;853;238
211459;0;44;227;201;332;30;850;235
211469;0;46;229;199;332;30;849;235
211479;1;46;230;198;332;30;849;235
211489;0;44;228;201;332;31;850;235
211500;0;44;228;201;332;31;850;235
211509;0;44;228;201;333;32;851;235
211519;0;44;229;202;333;32;851;235
211529;0;44;228;202;333;32;852;235
211539;0;44;228;202;333;33;852;236
211549;0;44;229;202;333;34;852;236
211559;0;44;229;202;333;35;852;237
211569;0;44;230;202;339;38;855;239
211579;0;44;230;202;338;40;855;239
211589;0;44;230;202;337;41;853;240
211599;0;44;230;202;333;40;852;239
211609;0;44;230;203;334;42;852;240
211619;0;44;231;203;334;43;852;240
211629;1;44;231;203;336;46;854;242
211639;0;45;233;204;334;45;851;241
211649;0;45;234;204;333;44;850;240
211659;1;45;236;204;334;44;848;239
211670;1;44;238;205;334;42;848;239
211679;0;46;241;207;333;41;847;237
211689;0;45;241;205;333;38;846;235
211699;0;44;244;205;333;35;845;232
211709;0;44;246;206;333;32;842;228
211719;2;44;250;206;333;28;841;223
211729;3;44;254;206;334;26;840;219
211739;5;43;257;206;334;24;839;215
211749;6;43;260;207;334;22;839;211
211759;9;43;264;208;334;20;839;207
211769;10;43;266;208;334;20;841;206
211779;12;43;268;209;334;17;838;202
211789;14;44;271;211;335;15;839;204
211799;15;44;272;211;335;15;840;203
211809;17;44;273;211;335;16;839;202
211819;17;43;272;210;334;15;843;203
211829;18;42;273;210;334;13;840;201
211840;19;42;274;210;335;12;841;202
211849;19;43;274;211;334;14;844;205
211859;20;42;274;211;334;13;845;206
211869;20;42;274;212;334;13;845;208
211879;20;42;275;212;334;13;845;210
211889;20;42;274;213;334;13;845;212
211899;20;42;274;213;335;12;844;212
211909;21;41;274;213;336;12;843;213
211919;20;42;274;214;336;13;844;216
211929;19;42;273;214;336;13;845;217
211939;18;42;273;214;334;16;847;221
211949;20;42;272;214;335;16;848;223
211959;17;43;270;215;336;16;846;224
211969;16;43;269;215;336;16;847;227
211979;16;43;267;215;336;17;847;229
211989;16;44;268;217;335;18;847;231
211999;14;42;265;216;337;18;847;233
212009;14;42;263;216;337;19;848;235
212019;14;43;261;216;337;20;848;237
212029;13;43;260;215;337;23;849;239
212039;14;44;259;217;334;26;849;241
212049;11;42;256;215;337;29;850;243
212059;11;42;253;215;337;32;851;245
212069;11;42;250;215;338;34;852;246
212079;10;42;248;214;338;37;852;248
212089;9;43;246;214;338;45;855;251
212099;8;43;244;214;338;48;856;252
212109;6;42;242;213;338;46;854;251
212119;5;43;240;213;338;49;855;252
212129;4;42;239;213;338;54;858;255
212140;2;42;238;213;338;53;856;254
212149;2;42;237;213;338;56;857;255
212159;2;43;236;213;338;60;857;256
212169;1;41;235;212;338;64;857;257
212179;1;41;234;212;338;66;858;258
212189;0;40;234;212;338;68;858;260
212199;0;40;233;212;338;72;861;262
212209;0;41;232;211;338;75;861;263
212219;0;41;231;211;338;76;859;262
212229;0;41;230;211;338;79;859;263
212239;0;41;230;211;338;83;860;263
212249;0;41;230;211;337;89;863;265
212259;0;41;229;211;337;91;861;263
212269;0;41;229;211;337;95;863;265
212279;0;41;229;211;337;98;863;265
212289;0;41;230;212;337;99;863;265
212299;1;43;231;213;340;103;860;262
212310;0;44;230;212;337;106;860;262
212319;0;42;231;212;338;108;861;262
212329;0;43;231;212;338;110;861;262
212339;0;45;231;212;338;112;861;262
212349;1;42;232;212;338;113;863;264
212359;0;44;233;212;338;115;861;264
212369;0;44;233;212;338;115;864;265
212379;0;44;234;213;339;118;862;264
212389;0;44;235;213;339;118;865;265
212399;0;45;235;213;339;120;862;264
212409;0;45;236;213;339;121;863;265
212419;0;45;237;213;340;122;862;265
212429;0;45;237;213;340;123;862;266
212439;0;45;238;213;340;124;862;266
212449;0;45;239;213;340;125;862;266
212459;0;45;239;213;341;124;865;267
212469;0;45;240;213;341;126;862;265
212480;1;46;240;213;341;126;862;265
212489;2;46;241;213;341;127;861;265
212499;3;46;241;213;341;127;861;265
212509;0;45;243;213;341;128;865;265
212519;0;45;243;213;341;128;862;264
212529;0;45;244;213;342;128;866;265
212539;0;45;245;213;342;129;863;264
212549;0;45;245;213;342;129;863;264
212559;1;46;247;214;344;128;862;264
212569;0;44;247;212;342;130;863;264
212579;0;44;247;213;342;130;863;265
212589;0;45;248;212;342;130;863;265
212599;0;45;248;213;343;131;863;265
212609;0;47;248;212;343;132;863;266
212619;0;45;248;212;343;132;864;266
212629;0;45;249;212;343;133;863;266
212639;0;45;249;212;343;134;864;266
212649;0;45;249;212;343;136;864;266
212659;0;46;251;214;344;138;863;266
212669;0;45;249;212;343;137;864;267
212679;0;45;248;212;343;138;865;268
212689;0;46;248;212;343;139;867;270
212699;0;46;248;212;343;140;867;270
212709;0;45;246;212;343;141;868;270
212719;0;46;245;212;343;142;868;270
212729;0;45;244;212;342;143;868;271
212739;0;46;244;212;342;144;866;270
212749;0;46;243;212;343;144;866;270
212759;0;46;242;212;342;145;866;271
212769;0;45;242;212;343;146;870;273
212780;0;47;243;211;342;146;865;271
212789;0;46;241;211;342;146;867;271
212799;0;46;241;211;342;146;866;271
212809;0;46;241;211;342;146;868;273
212819;1;47;242;213;343;149;865;271
212829;0;46;240;211;342;146;866;271
212839;0;46;240;211;342;146;866;271
212849;0;46;240;211;342;146;866;271
212859;0;46;239;211;342;146;867;272
212869;0;48;241;212;343;149;865;271
212879;0;46;239;211;342;146;867;272
212889;0;47;239;211;341;145;866;271
212899;0;47;239;211;341;144;867;270
212909;0;47;239;211;341;143;866;270
212919;0;47;239;211;341;141;866;272
212929;0;47;238;211;341;140;868;272
212939;0;47;239;211;341;139;868;271
212950;0;47;238;211;341;137;865;269
212959;0;47;238;211;341;136;867;271
212969;0;47;238;211;341;135;865;269
212979;0;48;237;211;341;133;865;269
212989;0;47;237;211;341;132;866;269
212999;0;49;237;210;341;130;865;269
213009;0;47;235;211;341;128;865;267
213019;0;46;234;211;341;125;865;267
213029;0;46;234;211;341;123;865;269
213039;0;45;233;211;341;121;864;265
213049;0;45;233;211;341;120;864;265
213059;0;45;232;211;341;118;864;264
213069;1;46;232;212;342;117;864;265
213079;1;45;232;212;341;116;864;264
213089;1;45;231;212;342;114;863;264
213099;0;44;230;211;341;113;863;262
213109;0;49;230;209;341;112;863;263
213120;0;47;230;208;341;110;864;263
213129;2;46;231;212;342;111;859;263
213139;0;45;230;209;340;109;863;263
213149;1;45;229;210;340;108;864;263
213159;1;45;229;210;340;107;864;264
213169;1;45;230;210;340;106;864;263
213179;2;45;229;210;340;105;864;264
213189;2;45;229;210;339;104;864;263
213199;2;46;229;210;339;103;864;264
213209;2;46;229;210;339;103;864;264
213219;2;46;229;209;339;102;864;265
213229;1;46;228;209;339;102;864;264
213239;1;46;228;209;339;101;864;264
213249;1;46;228;209;339;101;864;264
213259;0;46;228;209;339;100;864;264
213269;1;47;229;211;340;100;865;264
213279;0;46;227;209;339;98;863;265
213289;0;45;227;209;339;96;863;265
213299;0;46;227;209;338;96;863;266
213309;0;45;227;209;338;94;864;263
213319;1;46;228;210;340;95;865;263
213329;0;46;226;208;339;92;864;263
213339;0;46;226;208;338;91;864;264
213349;0;46;226;208;339;91;864;264
213359;0;45;227;207;339;90;864;265
213369;1;46;226;209;339;89;864;266
213379;1;46;226;208;339;89;864;266
213389;3;48;227;210;341;90;864;265
213399;2;46;226;208;339;88;864;265
213409;2;46;226;209;339;87;864;265
213420;2;46;227;209;339;87;864;266
213429;2;46;227;209;340;87;864;266
213439;2;46;227;209;340;88;864;266
213449;2;46;227;209;340;89;864;267
213459;1;46;228;210;340;90;864;268
213469;1;46;228;210;340;91;864;269
213479;1;46;228;210;340;92;865;268
213489;3;46;229;212;340;94;864;269
213499;0;46;228;210;340;95;864;270
213509;0;46;229;210;341;96;864;270
213519;0;46;229;211;341;97;864;269
213529;1;48;230;212;342;100;866;268
213539;2;46;231;212;340;100;864;269
213549;0;47;229;211;341;101;864;269
213559;0;47;229;211;342;102;865;269
213569;3;46;233;212;341;103;865;270
213579;0;47;231;212;342;104;865;270
213590;0;47;231;212;343;105;865;270
213599;0;47;232;212;343;107;866;270
213609;0;47;232;212;343;109;865;271
213619;0;47;232;212;344;110;866;271
213629;0;47;232;212;343;112;866;272
213639;0;47;232;212;344;113;866;272
213649;1;48;234;214;345;116;868;270
213659;0;47;232;212;344;116;867;274
213669;0;47;232;213;344;118;867;274
213679;0;47;232;212;344;120;867;276
213689;0;47;232;213;344;122;867;277
213699;0;47;232;212;344;125;867;276
213709;3;46;231;214;344;127;867;278
213719;3;46;231;214;343;129;867;278
213729;3;46;231;213;345;131;867;279
213739;3;45;230;213;345;132;867;280
213749;0;46;230;212;344;134;868;280
213760;0;46;229;212;344;135;869;280
213769;0;46;229;212;344;137;869;281
213779;0;46;228;212;344;138;869;282
213789;1;47;229;213;345;141;871;284
213799;0;46;227;212;343;140;869;282
213809;0;46;227;211;343;142;869;282
213819;0;46;227;211;343;143;870;282
213829;0;46;227;211;343;143;869;282
213839;1;48;229;212;345;145;872;284
213849;0;46;227;211;343;145;869;282
213859;1;45;226;211;342;145;869;283
213869;0;47;226;210;342;146;870;283
213879;0;47;226;211;342;146;870;283
213889;1;49;227;212;343;148;872;286
213899;0;48;226;210;341;147;870;283
213909;0;47;225;210;341;148;870;284
213919;1;44;224;210;342;148;870;284
213929;1;45;224;210;342;148;870;284
213939;0;47;225;209;340;150;870;284
