Tiempo;Izquierda_S1;Izquierda_S2;Izquierda_S3;Izquierda_S4;Izquierda_S5;Izquierda_S6;Izquierda_S7;Izquierda_S8
120099;605;631;572;497;146;5;287;63
120109;548;582;519;450;132;4;319;58
120119;495;525;469;407;120;4;345;59
120129;448;475;425;368;108;3;364;58
120139;406;429;385;333;98;3;377;58
120150;367;387;347;300;89;2;395;58
120159;333;351;315;272;80;2;412;60
120169;302;317;285;247;73;1;425;64
120179;272;287;259;224;66;1;440;65
120189;247;259;234;201;60;1;454;66
120199;224;235;212;182;54;1;463;67
120209;203;212;193;165;49;0;468;69
120219;184;191;174;149;44;0;472;70
120229;166;174;157;134;40;0;474;72
120239;151;157;143;123;36;0;478;74
120249;137;143;130;112;33;0;482;74
120259;124;129;117;101;29;0;487;75
120269;112;118;107;92;26;0;491;76
120279;102;109;96;83;24;0;496;77
120289;92;103;88;76;21;0;498;77
120299;84;99;80;68;20;0;499;79
120309;76;100;72;61;17;0;497;80
120320;69;108;65;56;16;0;493;79
120329;62;116;58;50;15;0;491;81
120339;57;126;54;46;13;0;485;82
120349;51;137;49;42;12;0;480;83
120359;46;145;44;38;11;0;476;83
120369;42;153;40;33;10;0;474;84
120379;38;157;36;31;9;0;471;85
120389;34;163;33;29;8;0;468;84
120399;31;171;31;25;8;0;466;83
120409;28;179;27;22;11;0;464;81
120419;26;188;24;20;13;0;462;78
120429;23;196;22;19;15;0;462;75
120439;21;207;20;16;18;0;459;71
120449;19;219;18;14;24;0;459;69
120459;18;231;17;13;29;0;460;66
120469;15;242;14;12;34;0;462;65
120479;15;252;14;11;39;0;461;63
120489;13;261;12;10;45;0;462;62
120499;12;271;10;8;49;0;461;60
120509;10;278;10;7;50;0;462;58
120519;9;284;8;8;53;0;477;65
120529;10;288;6;6;60;0;549;104
120539;8;280;7;5;74;2;690;150
120549;7;284;7;5;82;13;805;191
120559;6;280;5;3;78;16;861;278
120569;6;280;5;4;74;18;886;381
120579;5;291;4;4;72;20;897;463
120589;4;304;4;2;67;27;899;522
120599;4;320;2;2;77;36;903;568
120609;4;332;3;2;108;55;907;615
120620;3;337;2;2;147;82;912;651
120629;3;334;2;2;186;116;915;675
120639;2;330;2;2;220;164;919;693
120649;2;329;2;14;248;222;923;709
120659;2;331;31;51;271;282;922;721
120669;1;335;88;102;290;341;924;733
120679;1;341;167;156;307;393;923;742
120689;3;349;251;208;324;437;922;751
120699;8;358;329;259;340;470;922;757
120709;16;367;403;308;358;493;919;762
120719;29;376;469;346;378;507;915;765
120729;44;383;527;380;398;515;912;767
120739;61;392;578;411;417;515;908;767
120749;78;400;621;436;436;505;903;764
120759;94;407;654;458;455;482;898;761
120769;110;415;682;476;473;449;890;755
120779;123;423;703;492;490;415;881;746
120790;137;431;721;505;504;381;871;734
120799;149;439;734;515;518;351;857;718
120809;162;448;747;523;529;322;842;701
120819;174;455;757;531;538;296;817;679
120829;185;462;767;537;546;272;785;654
120839;195;468;775;543;555;248;744;621
120849;204;474;782;549;562;227;689;579
120859;217;481;789;554;570;207;622;536
120869;227;489;796;559;576;188;561;496
120879;236;496;803;563;582;172;507;461
120889;243;504;810;570;586;159;459;428
120899;252;511;814;577;590;146;413;397
120909;262;519;821;585;593;135;374;369
120919;271;525;825;595;593;123;338;341
120929;284;532;831;608;593;114;306;317
120939;294;538;837;622;593;104;277;294
120949;304;545;844;636;596;95;250;270
120960;314;551;848;647;596;87;227;249
120969;324;557;852;660;596;80;205;231
120979;335;562;857;675;597;73;186;217
120989;348;567;860;688;597;67;168;207
120999;363;574;865;701;599;62;153;200
121009;381;581;869;714;602;56;138;199
121019;402;588;873;724;605;50;124;198
121029;429;594;877;736;607;45;113;197
121039;464;599;882;745;605;41;103;194
121049;508;604;885;753;597;36;93;191
121059;568;609;889;760;582;33;84;190
121069;636;615;892;765;564;30;76;186
121079;698;622;895;768;540;27;69;181
121089;751;631;898;767;518;24;62;176
121099;790;641;900;765;496;22;56;170
121109;821;653;902;761;474;20;51;164
121119;843;664;904;755;455;18;47;156
121129;860;671;904;741;445;16;42;147
121139;871;675;905;724;434;14;38;139
121149;880;677;906;706;403;13;34;130
121159;885;677;903;688;365;11;31;124
121169;888;677;901;674;330;10;28;117
121179;887;679;897;656;299;9;26;110
121189;881;677;886;642;270;8;23;103
121199;872;677;869;641;245;7;22;95
121209;854;676;839;643;221;7;45;85
121219;816;672;790;639;200;6;110;77
121229;761;668;723;604;181;5;170;69
121239;692;658;655;552;164;4;218;63
121249;626;646;598;509;149;3;257;56
121260;568;626;545;464;135;2;288;51
121269;515;569;492;419;122;2;317;48
121279;465;514;445;379;111;1;331;48
121289;421;464;403;343;100;2;349;49
121299;380;420;365;310;91;1;367;49
121309;345;379;329;280;83;2;385;50
121319;312;342;299;254;75;0;401;49
121329;283;310;271;231;68;0;413;52
121339;256;281;245;208;61;0;424;53
121349;232;254;222;189;56;0;433;55
121359;211;230;201;170;50;1;442;58
121369;191;208;182;155;45;0;448;59
121379;172;189;166;141;41;0;454;62
121389;156;170;150;127;37;0;457;63
121399;142;154;136;114;34;0;462;65
121409;129;140;123;104;30;0;465;66
121419;117;129;112;94;27;0;470;66
121430;106;120;101;86;26;0;473;67
121439;95;114;91;77;22;0;475;68
121449;88;113;84;70;20;0;476;69
121459;79;118;75;64;19;0;476;72
121469;71;125;68;57;17;0;475;74
121479;65;133;63;51;15;0;473;76
121489;59;142;56;47;14;0;469;79
121499;54;152;50;42;12;0;465;81
121509;48;161;46;38;11;0;463;82
121519;43;169;42;35;10;0;461;84
121529;40;173;38;30;8;0;460;85
121539;36;180;35;28;8;0;459;85
121549;33;187;32;26;7;0;457;83
121559;29;193;28;23;7;0;454;80
121569;27;203;25;21;7;0;452;78
121579;24;213;23;20;9;0;449;75
121589;22;224;21;17;13;0;448;74
121600;20;235;19;15;16;0;444;71
121609;18;246;17;13;19;0;442;68
121619;16;257;16;13;22;0;442;66
121629;15;267;14;12;25;0;442;64
121639;14;276;12;10;28;0;441;60
121649;12;284;11;9;29;0;441;58
121659;11;291;10;8;31;0;443;57
121669;10;297;9;7;31;0;452;60
121679;8;301;8;6;39;0;516;88
121689;7;289;8;6;56;2;648;124
121699;6;293;7;5;68;15;772;134
121709;7;299;6;5;68;22;838;161
121719;5;293;6;4;65;23;872;237
121729;4;297;4;3;64;25;888;329
121739;4;308;4;3;61;28;896;408
121749;4;320;5;3;57;30;897;473
121759;3;333;4;2;55;37;900;525
121769;3;349;3;2;77;52;905;579
121779;2;354;3;1;108;75;910;622
121789;2;356;2;2;145;103;912;649
121799;1;350;2;1;182;136;914;667
121809;1;340;2;1;212;180;917;683
121819;1;332;2;6;238;230;920;699
121829;1;326;2;25;258;282;920;712
121839;1;323;32;65;277;336;923;725
121849;0;323;82;113;295;384;923;735
121859;1;328;154;163;312;426;923;745
121869;1;334;225;213;328;463;922;752
121879;6;344;297;261;345;492;922;759
121889;13;354;366;304;363;513;920;763
121900;24;365;433;342;382;529;917;766
121909;40;376;493;376;402;538;914;769
121919;58;387;548;405;422;544;914;770
121929;75;397;590;428;439;541;908;770
121939;90;406;628;449;457;535;905;767
121949;104;416;658;466;472;524;903;765
121959;118;424;681;483;485;505;896;757
121969;131;432;700;498;497;477;889;749
121979;141;438;716;510;508;445;882;741
121989;150;445;729;520;518;412;870;725
121999;160;452;741;529;527;378;853;706
122009;169;458;750;534;535;346;827;683
122019;176;463;758;540;544;316;790;649
122029;184;468;765;543;553;289;738;606
122039;191;474;773;546;563;261;668;559
122049;198;479;780;548;573;237;603;517
122059;205;484;785;550;583;216;545;478
122070;214;493;792;552;594;197;492;442
122079;222;501;799;554;604;181;444;408
122089;229;510;806;559;612;165;401;376
122099;235;518;812;563;621;151;363;347
122109;241;527;819;568;629;138;328;319
122119;249;537;825;572;636;126;297;294
122129;257;547;832;577;642;116;268;269
122139;265;557;839;584;648;105;243;248
122149;275;567;844;592;655;96;220;230
122159;286;576;849;600;659;87;200;219
122169;299;582;854;607;662;80;181;213
122179;313;588;861;615;665;71;163;211
122189;333;593;865;623;666;64;148;209
122199;357;598;869;634;666;58;134;207
122209;387;604;874;644;661;51;121;206
122219;427;611;878;654;651;47;109;203
122229;479;620;883;665;636;42;99;201
122240;544;626;884;674;612;38;90;196
122249;615;636;888;683;585;34;82;190
122259;678;647;892;689;556;31;74;184
122269;734;657;893;693;527;28;66;177
122279;776;664;895;695;494;26;61;170
122289;809;670;898;695;469;23;54;159
122299;836;675;900;692;451;21;50;151
122309;850;676;901;685;428;18;45;142
122319;862;675;901;676;389;17;41;135
122329;871;675;899;667;351;15;37;128
122339;877;675;896;657;318;14;33;119
122349;875;675;893;646;288;12;31;110
122359;869;677;880;633;260;11;28;100
122369;864;681;861;631;236;10;26;90
122379;838;679;828;630;213;8;79;82
122389;795;677;775;623;193;8;144;74
122399;735;673;704;580;175;7;197;67
122409;667;662;638;532;159;6;240;60
122419;603;648;579;488;144;5;276;55
122429;547;607;525;441;130;5;304;50
122439;495;549;474;399;118;4;331;47
122449;447;496;429;361;107;4;351;46
122459;405;448;388;326;96;3;371;45
122469;365;405;352;295;87;2;394;45
122479;332;367;318;267;80;3;413;46
122489;300;331;288;242;72;2;427;45
122499;272;300;261;218;65;2;441;46
122509;246;271;237;198;59;1;455;47
122519;223;246;215;180;53;1;468;48
122529;203;222;194;163;48;1;477;48
122540;184;201;176;148;44;0;486;51
122549;167;182;159;134;40;0;492;52
122559;151;165;144;120;36;0;496;54
122569;137;150;131;110;32;0;499;56
122579;124;138;119;99;29;0;503;59
122589;113;129;108;91;26;0;502;61
122599;101;122;98;81;24;0;503;62
122609;92;119;89;74;22;0;506;64
122619;84;121;81;68;19;0;508;65
122629;76;125;73;60;17;0;510;68
122639;68;131;66;55;16;0;509;69
122649;62;137;59;49;14;0;507;71
122659;56;144;54;45;13;0;503;72
122669;51;151;49;40;11;0;497;72
122679;46;159;44;36;10;0;489;73
122689;42;171;40;33;9;0;481;71
122699;37;182;37;30;8;0;475;70
122710;34;187;33;27;7;0;469;68
122719;31;189;30;24;7;0;465;67
122729;29;195;28;21;6;0;458;65
122739;25;202;25;20;6;0;452;63
122749;23;212;23;18;7;0;448;60
122759;21;222;20;16;9;0;446;57
122769;19;233;18;15;11;0;446;54
122779;17;246;16;13;14;0;444;52
122789;15;260;15;12;17;0;444;51
122799;15;273;14;10;21;0;443;49
122809;13;283;11;9;26;0;442;49
122819;11;293;11;8;29;0;440;48
122829;11;301;9;8;31;0;438;48
122839;11;308;8;7;32;0;437;48
122849;9;310;7;6;34;0;460;56
122859;8;300;7;5;49;0;551;98
122869;7;287;7;5;72;3;684;113
122880;6;296;6;3;78;14;787;132
122889;5;298;5;4;75;17;840;181
122899;5;298;3;3;71;17;868;267
122909;4;306;3;2;71;20;884;354
122919;4;318;3;3;68;23;890;413
122929;3;330;3;2;64;28;892;455
122939;4;344;3;1;62;40;894;505
122949;2;358;2;1;86;59;899;562
122959;2;362;2;0;120;83;905;597
122969;2;364;3;0;155;112;907;620
122979;2;361;1;0;188;146;910;637
122989;2;357;2;1;218;186;912;653
122999;2;353;2;12;242;232;914;667
123009;1;349;2;35;265;282;917;681
123019;1;346;4;74;285;334;918;695
123029;1;346;30;122;302;383;920;707
123039;1;348;73;172;318;427;920;717
123049;1;353;131;217;332;463;920;727
123059;0;359;196;260;348;493;921;736
123069;0;365;266;299;366;515;920;742
123079;5;374;333;337;387;533;920;750
123089;13;382;397;369;406;544;915;752
123099;28;392;458;398;427;554;913;757
123109;48;401;513;424;446;560;910;758
123119;70;411;561;448;464;564;907;760
123129;93;419;602;469;480;566;905;759
123139;117;428;637;488;493;569;903;757
123149;139;437;666;506;502;571;900;753
123159;160;446;689;524;509;572;897;747
123169;178;453;707;539;515;572;893;739
123180;197;460;725;556;519;570;887;729
123189;214;466;739;568;522;567;879;718
123199;228;470;749;579;525;559;870;705
123209;241;476;758;589;528;545;858;688
123219;253;481;767;597;531;519;843;668
123229;264;485;773;604;535;486;822;644
123239;272;488;779;610;539;452;797;615
123249;282;492;785;616;543;420;765;578
123259;290;495;790;623;545;390;724;538
123269;298;497;794;631;549;361;669;499
123279;309;501;799;638;553;335;607;463
123289;314;503;805;648;555;309;548;430
123299;322;508;810;658;559;286;495;398
123309;330;513;816;670;562;265;447;367
123319;338;517;821;682;565;246;404;340
123329;348;523;827;695;571;228;365;313
123339;359;529;832;706;576;211;330;289
123350;371;535;836;718;581;196;299;267
123359;385;543;842;728;588;182;270;245
123369;401;550;847;738;595;169;244;226
123379;419;556;851;748;603;157;221;210
123389;442;564;858;756;610;146;201;199
123399;466;571;860;762;617;135;181;194
123409;496;578;864;769;623;126;164;193
123419;526;586;867;773;630;117;148;195
123429;563;594;871;779;633;107;135;195
123439;608;602;874;782;637;98;122;196
123449;657;609;879;785;634;88;111;195
123459;704;617;880;785;625;81;100;193
123469;746;626;884;786;608;74;90;192
123479;781;636;887;788;587;66;82;190
123489;805;644;888;784;562;60;75;187
123499;824;654;890;779;536;54;67;181
123509;841;664;894;775;516;49;62;176
123520;855;673;895;767;496;44;55;168
123529;863;679;895;755;482;40;50;157
123539;870;682;894;737;470;36;45;148
123549;875;685;893;718;450;33;41;138
123559;879;685;889;698;412;28;38;127
123569;879;685;886;680;372;27;35;119
123579;874;684;879;661;337;23;30;112
123589;867;683;869;643;305;21;27;105
123599;852;682;847;631;276;19;26;97
123609;827;682;815;623;249;18;23;90
123619;782;678;761;614;227;16;21;82
123629;726;672;690;594;215;15;30;75
123639;660;662;623;545;200;13;97;68
123649;599;648;568;500;182;11;161;62
123659;545;636;517;456;165;11;214;58
123669;494;610;467;412;149;10;258;57
123679;447;552;423;373;135;8;292;58
123689;404;499;382;337;122;7;328;60
123699;367;450;346;306;110;6;364;60
123709;332;407;314;277;100;6;391;60
123719;301;368;284;250;91;6;411;59
123729;272;333;257;226;82;4;426;59
123739;247;301;233;205;75;4;436;60
123749;224;273;211;186;67;3;446;61
123759;203;247;191;168;61;2;453;62
123769;183;225;174;153;55;3;458;64
123779;166;207;156;138;50;2;460;65
123789;150;193;142;125;45;2;462;67
123799;137;186;129;112;41;1;466;69
123809;124;186;117;102;37;2;467;71
123820;113;191;107;92;34;1;466;73
123829;101;196;96;84;30;0;465;73
123839;92;204;87;75;28;1;465;76
123849;84;210;80;69;25;0;463;77
123859;76;216;72;62;22;0;461;79
123869;69;223;66;56;20;0;459;82
123879;63;228;60;51;18;0;456;82
123889;56;233;53;46;16;0;453;83
123899;51;241;48;42;14;0;451;83
123909;46;249;43;38;12;0;450;83
123919;42;256;39;35;11;0;448;83
123929;38;263;37;32;10;0;446;83
123939;34;267;32;29;9;0;444;83
123949;32;271;29;26;8;0;444;83
123959;28;276;26;24;7;0;441;82
123969;26;282;24;22;7;0;438;83
123979;24;288;22;19;6;0;434;82
123990;21;296;21;17;6;0;430;82
123999;19;302;18;15;5;0;429;82
124009;17;311;16;13;5;0;429;81
124019;16;318;15;13;4;0;427;81
124029;14;327;13;11;4;0;426;80
124039;13;337;12;10;3;0;423;80
124049;11;347;11;10;4;0;415;79
124059;10;360;10;9;17;0;404;79
124069;9;372;9;7;49;0;397;77
124079;9;381;8;6;92;0;391;77
124089;8;381;7;5;133;0;386;76
124099;6;382;7;6;173;0;385;78
124109;6;384;5;4;207;0;385;79
124119;5;385;5;4;238;0;380;81
124129;5;386;5;4;263;0;374;82
124139;4;389;4;3;285;0;372;84
124149;3;391;4;2;307;0;379;88
124160;3;395;3;1;330;0;388;94
124169;3;400;3;2;361;0;396;99
124179;3;404;2;2;397;0;408;104
124189;2;409;1;1;433;0;438;114
124199;2;413;2;0;468;0;505;139
124209;3;416;2;1;493;0;613;205
124219;1;418;0;0;509;4;719;290
124229;1;421;0;0;517;17;792;363
124239;1;419;0;0;517;38;836;416
124249;0;419;1;1;508;64;864;454
124259;1;416;0;1;494;98;880;484
124269;0;411;0;0;479;136;892;503
124279;0;405;0;0;465;173;900;518
124289;0;400;0;1;454;213;905;529
124299;0;396;0;2;445;250;908;543
124309;0;393;0;2;439;286;910;561
124319;0;391;0;2;436;318;911;578
124329;0;390;0;1;436;346;913;595
124339;0;389;0;1;438;370;913;611
124349;0;389;0;1;440;391;914;627
124359;0;389;0;1;443;411;916;642
124369;0;390;0;1;447;430;917;656
124379;0;388;0;0;449;445;917;669
124389;0;387;0;0;451;461;921;683
124399;0;385;0;0;451;474;919;694
124409;0;383;0;0;452;487;921;707
124419;0;382;0;0;452;497;922;719
124429;0;379;0;1;453;504;923;728
124439;0;377;0;0;453;509;923;736
124449;0;375;0;0;453;514;924;744
124460;0;371;0;0;450;518;924;751
124469;0;367;0;0;447;523;925;757
124479;0;361;0;0;443;530;925;762
124489;0;355;0;0;440;536;927;766
124499;0;352;0;0;438;543;927;771
124509;0;345;0;0;433;547;926;774
124519;0;341;0;0;431;552;928;777
124529;0;337;0;0;429;556;928;779
124539;0;333;0;0;428;558;929;782
124549;0;329;0;0;426;558;929;784
124559;0;326;0;0;425;558;929;786
124569;0;323;0;0;423;556;929;789
124579;0;322;0;0;424;559;931;791
124589;0;320;0;0;426;558;930;794
124599;0;319;0;0;428;561;930;796
124609;0;316;0;0;428;563;931;799
124619;0;315;0;0;430;567;931;801
124630;0;312;0;0;429;570;931;802
124639;0;311;0;0;427;573;932;803
124649;0;308;0;0;424;579;932;805
124659;0;307;0;0;424;586;934;807
124669;0;305;0;0;422;588;931;807
124679;0;303;0;3;420;591;931;808
124689;0;302;0;8;419;594;932;811
124699;0;302;0;14;418;595;931;809
124709;0;301;0;19;417;597;930;811
124719;0;301;0;25;416;600;930;812
124729;0;302;0;34;414;602;930;812
124739;0;304;0;47;413;605;929;813
124749;0;308;0;64;412;606;926;812
124759;0;313;0;86;413;608;925;812
124769;0;318;0;116;413;610;923;811
124779;0;325;14;148;415;611;921;809
124789;0;335;59;186;418;614;920;810
124800;0;343;123;223;421;613;915;806
124809;5;352;192;260;426;612;912;802
124819;14;359;264;298;431;608;909;798
124829;29;367;335;336;438;600;903;793
124839;49;377;404;373;445;589;898;786
124849;77;386;470;409;455;575;890;776
124859;109;396;531;448;465;554;880;760
124869;147;405;585;489;476;518;866;740
124879;185;418;634;528;488;476;847;713
124889;228;434;676;564;501;434;816;680
124899;270;449;712;595;514;394;768;633
124909;317;467;741;622;526;356;696;583
124919;370;484;764;645;536;321;628;535
124929;429;501;782;666;539;293;567;487
124939;497;517;797;683;540;267;513;442
124949;576;532;810;695;537;242;463;404
124959;651;547;821;703;524;218;418;375
124969;715;561;830;706;505;197;378;356
124979;766;574;838;706;485;178;341;343
124989;805;585;843;701;468;161;309;332
124999;833;597;846;692;457;146;280;322
125009;853;607;849;683;449;131;253;313
125019;867;616;846;675;438;119;229;298
125029;876;622;843;669;427;108;207;281
125039;882;625;835;663;411;98;188;266
125049;885;630;820;654;384;89;170;252
125059;885;636;797;644;347;80;153;238
125069;883;643;759;631;314;73;140;225
125079;877;646;690;607;284;66;126;215
125089;864;645;623;568;257;59;114;206
125100;826;640;563;515;233;54;105;199
125109;767;618;509;470;210;49;94;191
125119;695;561;461;425;191;43;86;187
125129;628;507;416;384;173;40;79;185
125139;568;458;377;347;156;35;71;178
125149;514;413;341;314;141;32;64;173
125159;465;374;309;285;128;29;57;168
125169;421;338;279;258;116;26;52;163
125179;381;307;253;234;105;24;47;160
125189;344;283;229;211;95;21;43;157
125199;313;267;207;190;86;19;40;156
125209;282;255;188;173;78;18;35;154
125219;257;247;170;156;71;16;32;153
125229;232;243;154;142;64;15;29;152
125239;210;241;139;128;57;13;26;151
125249;191;242;126;116;54;12;24;150
125259;173;245;114;105;47;10;22;149
125270;157;248;103;95;42;9;20;147
125279;142;251;95;85;39;8;18;148
125289;129;255;85;77;35;7;15;147
125299;116;259;77;71;32;6;14;148
125309;105;264;70;63;29;6;13;148
125319;96;268;63;57;26;5;12;148
125329;86;272;57;52;24;5;10;147
125339;79;276;51;47;22;4;9;146
125349;71;279;47;42;19;3;9;145
125359;65;282;42;38;18;3;8;144
125369;59;285;38;35;18;2;7;142
125379;53;287;34;32;18;2;6;142
125389;48;288;32;29;17;2;6;142
125399;44;287;28;26;17;1;5;142
125409;40;287;26;22;19;1;5;140
125419;36;286;23;20;22;1;4;139
125429;33;287;21;18;26;1;3;139
125440;29;287;18;17;29;1;3;137
125449;26;289;17;15;33;1;4;136
125459;24;292;15;14;35;0;3;134
125469;21;296;13;13;37;0;2;131
125479;19;301;12;15;39;0;2;127
125489;17;305;11;18;40;0;2;124
125499;15;308;10;21;42;0;1;121
125509;14;312;10;25;42;0;1;119
125519;13;313;8;27;42;1;0;124
125529;12;314;7;25;44;0;0;150
125539;11;304;7;22;49;8;12;205
125549;10;276;5;20;59;23;373;264
125559;9;252;6;19;60;30;682;336
125569;9;237;4;17;59;34;816;414
125579;7;238;3;14;58;37;871;472
125589;6;244;3;13;56;40;891;512
125599;6;251;4;12;52;43;900;544
125609;5;264;2;11;56;52;907;579
125619;5;280;2;9;83;69;911;615
125629;3;289;1;8;115;92;915;644
125639;4;293;2;7;152;116;917;665
125649;3;288;1;6;187;145;919;682
125659;2;279;1;9;217;178;924;701
125669;2;272;0;16;242;211;923;712
125679;2;271;1;32;264;257;925;727
125689;2;273;0;60;283;304;926;739
125699;2;277;15;95;300;354;928;750
125709;2;283;52;137;316;399;928;759
125719;1;291;96;174;331;438;929;767
125729;0;298;151;212;344;468;929;774
125740;1;307;209;244;357;490;929;779
125749;1;316;268;273;369;506;929;784
125759;1;326;323;299;382;516;929;787
125769;0;335;372;323;395;521;929;790
125779;0;346;416;342;409;524;927;792
125789;1;356;456;359;423;524;927;793
125799;3;365;489;376;434;521;925;794
125809;8;374;520;391;445;519;923;794
125819;12;383;545;405;452;516;921;792
125829;19;391;568;417;460;510;919;790
125839;24;398;588;428;466;499;916;787
125849;31;405;606;437;472;481;912;780
125859;37;410;621;445;478;452;906;773
125869;45;418;635;452;484;421;897;762
125879;52;424;648;458;493;392;887;751
125889;57;430;660;462;502;362;876;738
125899;65;436;673;467;511;333;858;720
125910;73;442;686;471;521;307;836;699
125919;83;449;699;477;531;284;808;675
125929;94;455;713;484;542;262;770;646
125939;108;462;725;489;555;244;723;611
125949;124;469;739;496;565;228;662;573
125959;143;477;751;503;576;211;597;533
125969;162;487;764;511;587;195;540;496
125979;180;498;777;520;598;179;488;461
125989;198;511;789;528;610;166;440;429
125999;218;525;799;537;622;153;398;397
126009;240;537;810;547;633;142;360;367
126019;263;549;820;555;645;132;326;337
126029;287;561;828;565;655;121;295;311
126039;314;572;837;577;664;111;267;284
126049;344;584;846;589;672;101;241;260
126059;374;592;852;601;677;92;219;239
126069;413;603;862;615;682;84;198;227
126080;459;614;868;626;679;76;179;223
126089;509;623;873;640;670;68;162;222
126099;562;633;877;652;656;62;147;221
126109;619;644;882;662;637;56;133;219
126119;673;654;887;670;611;50;120;216
126129;718;666;893;673;582;45;109;211
126139;754;674;894;675;550;41;98;207
126149;784;683;897;672;519;38;90;199
126159;808;689;899;666;497;34;81;190
126169;826;691;901;660;476;30;74;183
126179;841;690;902;650;442;28;66;175
126189;850;687;901;640;399;24;60;168
126199;856;683;899;630;361;22;55;159
126209;857;683;894;619;327;21;50;149
126219;856;681;885;612;296;18;45;140
126229;839;677;863;619;268;16;41;131
126239;806;670;824;620;242;14;69;120
126249;755;665;758;609;220;13;140;111
126259;687;656;686;561;199;12;203;104
126269;621;643;621;515;180;10;252;95
126279;562;623;564;469;163;9;289;90
126289;509;565;510;423;148;8;324;86
126299;461;510;462;382;135;8;353;84
126309;416;461;418;346;121;6;376;82
126319;377;416;378;313;110;6;395;81
126329;340;377;342;283;99;5;414;80
126339;308;341;310;256;90;5;429;80
126349;280;308;281;232;82;4;443;80
126359;253;279;254;210;74;4;457;80
126369;230;252;230;189;67;3;469;82
126380;208;228;209;172;61;3;479;83
126389;188;207;189;156;55;3;485;85
126399;170;187;171;141;50;1;489;87
126409;155;169;156;128;45;2;493;89
126419;140;153;141;115;41;1;494;88
126429;127;140;127;105;37;1;495;90
126439;116;129;115;94;33;1;495;89
126449;104;121;105;86;30;0;495;90
126459;95;115;95;78;27;0;492;91
126469;86;114;85;71;25;0;491;90
126479;79;117;79;64;22;0;489;92
126489;71;122;71;58;20;0;487;92
126499;64;126;64;52;18;0;483;92
126509;58;133;58;48;17;0;482;93
126519;53;141;53;43;15;0;482;92
126529;47;153;48;39;13;0;478;91
126539;43;165;43;35;12;0;472;90
126550;39;175;38;32;10;0;469;88
126559;35;181;35;28;10;0;467;88
126569;32;185;32;26;9;0;466;88
126579;29;190;28;23;8;0;463;87
126589;26;198;26;21;8;0;461;87
126599;24;206;24;19;10;0;460;86
126609;22;216;21;16;11;0;460;85
126619;20;229;20;16;13;0;464;85
126629;18;242;18;13;14;0;468;83
126639;16;256;17;13;14;0;472;83
126649;14;268;15;11;15;0;474;85
126659;13;282;14;10;15;0;475;85
126669;13;296;12;9;15;0;475;85
126679;10;307;11;8;14;0;478;86
126689;10;315;11;7;13;0;494;94
126699;8;321;8;6;16;0;564;126
126709;7;304;7;6;33;5;688;169
126720;7;306;8;5;46;18;797;191
126729;6;310;6;5;49;26;854;247
126739;6;305;5;5;48;29;883;324
126749;4;313;5;4;47;32;898;402
126759;5;324;4;3;46;38;904;465
126769;4;337;4;3;46;55;908;519
126779;4;350;3;2;75;81;911;582
126789;3;352;3;2;114;113;915;628
126799;3;349;3;3;155;141;917;657
126809;3;347;2;4;195;171;920;679
126819;2;348;2;12;232;202;921;697
126829;2;351;15;33;267;241;921;712
126839;0;360;63;69;301;279;922;726
126849;1;368;135;114;333;312;921;737
126859;1;377;216;159;364;342;919;747
126869;2;386;299;206;395;366;918;754
126879;8;396;379;251;424;380;915;760
126889;17;408;452;292;451;387;911;764
126899;31;421;521;333;477;383;907;765
126909;44;436;579;369;502;368;900;764
126919;60;452;629;402;523;349;893;761
126929;74;471;669;429;543;326;885;755
126939;88;488;698;452;560;301;874;745
126949;103;505;722;472;578;277;860;731
126959;119;519;740;488;594;255;841;715
126969;134;532;755;502;608;233;814;693
126979;146;545;767;513;622;212;776;665
126989;158;555;777;522;635;193;721;630
126999;168;565;786;530;646;175;652;586
127009;179;575;793;536;655;160;589;542
127020;187;584;801;542;664;146;533;503
127029;198;593;807;545;671;133;480;464
127039;209;601;812;548;677;121;434;429
127049;220;609;820;551;683;111;392;396
127059;231;615;823;554;688;102;354;363
127069;241;621;826;555;693;93;321;333
127079;251;627;830;557;697;84;290;303
127089;261;634;835;558;700;77;263;277
127099;270;640;840;557;704;69;237;254
127109;278;648;844;559;705;61;214;234
127119;286;656;848;560;707;56;195;220
127129;294;663;852;560;709;50;176;213
127139;302;671;855;561;709;46;160;209
127149;309;681;862;565;709;41;145;208
127159;317;688;863;563;706;37;131;209
127169;324;695;868;563;703;34;118;208
127179;332;701;872;563;699;31;108;208
127190;341;706;875;564;692;27;97;205
127199;351;710;880;565;686;24;88;202
127209;364;715;883;568;676;22;80;199
127219;377;718;886;569;665;19;72;197
127229;395;722;890;572;649;18;66;193
127239;421;725;892;577;629;17;60;190
127249;457;728;896;583;604;15;53;185
127259;504;731;898;588;580;12;48;179
127269;562;734;900;591;549;11;44;173
127279;627;738;903;594;524;9;40;168
127289;687;741;904;594;493;9;36;159
127299;739;743;906;595;472;8;33;152
127309;778;743;909;593;451;7;30;143
127319;807;741;909;590;421;6;27;135
127329;827;735;909;585;382;5;25;129
127339;838;728;909;580;346;5;22;121
127349;845;721;907;575;314;4;20;113
127360;845;711;900;572;284;4;17;105
127369;840;701;887;580;256;3;18;94
127379;823;692;865;596;232;3;64;86
127389;787;684;820;606;210;3;120;77
127399;737;677;750;590;190;2;169;69
127409;672;666;678;543;173;2;208;62
