Tiempo;Derecha_S1;Derecha_S2;Derecha_S3;Derecha_S4;Derecha_S5;Derecha_S6;Derecha_S7;Derecha_S8
729219;30;65;413;330;292;357;799;512
729229;30;66;421;334;295;343;796;492
729239;30;64;427;336;297;324;792;473
729249;30;65;434;340;300;304;790;449
729260;33;68;442;347;305;282;789;425
729269;34;69;447;349;305;256;786;404
729279;37;72;455;353;306;229;785;382
729289;42;75;464;356;308;199;785;362
729299;47;80;472;360;310;161;785;343
729309;57;84;482;364;314;128;787;322
729319;66;85;487;365;315;101;788;309
729329;79;90;495;368;317;78;791;296
729339;93;96;503;372;320;59;794;284
729349;107;102;511;375;322;45;794;271
729359;122;112;520;379;325;34;792;258
729369;137;127;528;382;330;26;789;246
729379;149;146;536;385;333;20;785;234
729389;162;165;544;388;336;15;779;220
729399;177;184;553;391;339;12;765;207
729409;192;203;562;394;342;9;743;187
729419;211;219;572;399;347;7;721;156
729430;224;238;581;402;349;5;705;128
729439;240;254;591;406;352;4;693;121
729449;259;268;599;409;354;3;673;115
729459;276;280;605;414;353;2;655;103
729469;293;291;612;416;351;2;642;91
729479;309;298;619;419;342;1;636;81
729489;325;303;625;423;326;1;636;74
729499;341;306;632;429;308;2;644;72
729509;355;297;633;431;290;0;646;63
729519;369;286;635;433;282;0;647;56
729529;381;268;634;433;276;0;646;48
729539;393;229;629;429;250;0;642;42
729549;403;180;618;419;215;2;640;40
729559;411;131;596;405;170;0;631;31
729569;416;104;568;397;125;0;620;27
729579;417;89;531;392;98;0;605;24
729589;414;79;483;388;72;0;587;20
729600;407;73;435;386;56;1;581;22
729609;391;64;392;378;41;0;578;17
729619;369;54;357;370;31;0;578;15
729629;339;46;330;358;24;0;582;14
729639;308;36;307;343;18;0;590;13
729649;276;26;279;326;14;0;600;14
729659;237;20;231;307;11;0;613;15
729669;198;16;179;268;9;1;636;19
729679;148;11;134;199;10;0;658;20
729689;109;8;100;148;11;0;671;22
729699;80;6;76;111;15;0;676;23
729709;61;8;58;90;25;0;669;23
729719;44;4;44;92;34;0;667;22
729729;32;2;33;107;45;0;667;21
729739;24;2;25;124;53;0;668;20
729749;20;6;19;144;60;0;668;19
729759;15;4;14;157;64;0;668;18
729769;10;0;12;164;66;0;669;18
729779;7;0;10;173;66;0;670;18
729789;6;0;12;180;66;0;671;18
729799;4;0;14;185;65;0;673;17
729809;4;0;16;189;64;0;674;17
729819;2;0;18;191;61;0;673;16
729829;2;0;20;193;58;0;672;15
729839;1;0;21;193;57;0;674;14
729849;1;0;22;192;54;0;675;14
729859;0;0;22;191;52;0;676;14
729869;0;0;22;189;50;0;675;14
729879;2;1;24;188;50;1;676;15
729889;0;0;22;186;47;0;674;14
729900;1;0;22;186;46;0;674;14
729909;0;0;21;185;44;0;675;13
729919;0;0;21;185;42;0;673;13
729929;2;1;21;186;42;1;667;12
729939;0;0;25;188;40;0;662;11
729949;1;1;31;191;40;1;654;12
729959;1;1;32;191;39;1;637;9
729969;2;1;32;194;36;2;624;8
729979;2;1;32;196;33;2;615;7
729989;1;1;32;197;32;0;608;5
729999;0;0;33;199;30;0;608;4
730009;0;0;35;200;29;0;606;3
730019;1;1;39;203;30;1;608;4
730029;0;0;39;204;28;0;608;2
730039;0;0;40;206;28;0;615;1
730049;0;0;41;208;28;0;622;1
730059;0;0;44;210;30;0;625;2
730070;0;0;46;211;32;2;642;3
730079;0;0;46;213;30;0;660;6
730089;0;0;45;212;28;0;682;11
730099;0;0;46;210;26;0;689;16
730109;0;0;47;206;24;0;711;41
730119;0;0;51;204;24;7;788;80
730129;0;0;46;203;25;22;820;154
730139;1;1;55;211;31;72;842;252
730149;2;1;66;216;65;117;842;335
730159;0;0;81;220;120;149;845;399
730169;0;0;102;216;161;168;846;432
730179;0;0;128;210;190;181;847;449
730189;1;1;155;210;212;195;853;467
730199;0;0;177;209;225;210;855;482
730209;0;0;198;212;235;233;861;502
730219;0;1;213;216;242;258;863;520
730229;1;5;228;220;249;285;863;535
730240;1;8;238;228;250;310;870;547
730249;1;14;250;230;253;332;866;553
730259;1;20;261;234;255;355;868;560
730269;1;27;272;238;256;376;868;566
730279;0;34;279;243;255;396;870;572
730289;1;43;291;249;258;418;873;576
730299;0;46;300;251;259;432;872;576
730309;0;49;309;254;262;447;870;576
730319;0;51;316;258;264;459;869;576
730329;0;53;324;262;268;467;868;576
730339;1;56;332;267;272;476;868;575
730349;1;57;337;271;274;481;868;573
730359;0;57;342;275;275;485;865;571
730369;1;59;351;278;279;490;862;570
730379;0;58;353;283;282;491;861;567
730389;0;57;359;286;285;492;858;564
730399;0;57;365;289;287;493;858;561
730409;0;57;370;292;289;494;856;557
730419;0;55;376;295;292;494;853;553
730429;1;57;383;296;295;495;849;547
730439;0;55;386;299;299;493;847;540
730449;0;55;390;300;302;493;845;533
730459;0;56;393;301;304;493;845;527
730469;0;56;397;302;307;493;843;520
730479;0;56;401;303;309;493;842;516
730489;0;56;404;305;311;493;843;512
730499;0;56;407;306;312;493;845;508
730509;0;56;411;307;313;493;846;504
730519;1;57;416;306;314;494;845;501
730529;0;54;418;309;316;493;848;500
730540;0;53;420;311;318;494;848;499
730549;1;53;425;314;321;496;850;501
730559;0;51;426;315;321;493;848;501
730569;0;52;429;317;321;492;848;502
730579;0;52;431;319;322;490;848;504
730589;0;52;433;322;323;488;849;508
730599;2;55;438;325;325;488;852;516
730609;0;54;438;326;324;484;852;520
730619;0;55;441;329;325;482;854;527
730629;0;56;444;332;326;480;856;534
730639;0;57;447;336;327;477;854;540
730649;1;60;452;340;329;474;853;546
730659;2;61;455;343;328;467;849;548
730669;2;63;459;345;328;460;845;550
730679;1;63;462;348;328;451;841;551
730689;3;65;466;352;328;439;838;552
730699;5;65;467;353;331;422;835;551
730710;10;68;471;356;333;403;833;549
730719;20;73;478;362;335;381;828;543
730729;32;75;481;365;337;347;823;538
730739;49;82;489;371;340;314;822;532
730749;65;85;495;374;341;272;816;521
730759;79;88;501;376;341;220;812;507
730769;92;91;505;378;339;167;803;484
730779;108;95;511;380;338;126;792;456
730789;124;101;518;384;339;97;778;423
730799;137;112;522;387;336;75;772;381
730809;148;126;526;388;333;58;764;339
730819;160;139;529;388;330;46;745;302
730829;171;149;531;388;326;37;718;267
730839;179;156;530;385;322;24;699;237
730849;188;162;532;384;315;19;682;202
730859;199;166;533;386;309;16;664;166
730869;206;164;532;384;301;12;651;135
730880;211;156;528;383;291;10;641;130
730889;216;132;524;381;281;8;637;122
730899;217;108;520;382;269;5;635;108
730909;214;84;513;378;266;4;642;99
730919;212;67;506;377;265;3;653;89
730929;212;53;495;373;267;2;656;80
730939;210;42;481;368;268;2;658;72
730949;212;35;464;363;265;1;663;67
730959;207;30;439;352;264;3;668;62
730969;196;22;409;339;256;1;667;56
730979;186;16;381;329;245;0;671;52
730989;169;12;354;317;232;0;673;49
730999;144;9;330;304;217;0;674;46
731009;117;7;310;291;201;0;670;44
731019;93;7;292;278;184;0;668;41
731029;72;9;280;270;168;0;664;41
731039;54;7;275;260;153;0;664;39
731049;41;6;277;251;140;0;666;37
731059;28;3;276;240;132;0;669;34
731069;21;2;273;234;126;0;671;33
731079;16;1;267;228;124;0;674;32
731089;11;1;260;223;122;0;677;32
731099;10;3;255;223;124;1;688;34
731109;6;0;247;219;124;0;693;32
731119;5;0;241;217;124;0;701;32
731129;3;0;235;214;122;0;705;32
731139;2;0;228;211;117;0;706;32
731149;1;0;221;205;109;0;708;32
731159;1;0;215;200;100;0;711;33
731169;0;1;210;195;93;1;715;34
731180;1;0;203;187;84;0;713;34
731189;0;0;198;180;78;0;713;34
731199;0;0;193;173;72;0;714;34
731209;0;0;188;168;67;0;715;34
731219;0;2;187;165;65;1;719;35
731229;0;2;184;163;63;1;721;35
731239;0;0;180;159;59;0;719;33
731249;0;0;177;157;58;0;717;32
731259;0;0;175;154;57;0;716;32
731269;0;1;174;153;59;1;717;32
731279;0;1;172;151;57;1;717;32
731289;0;1;170;150;58;0;720;30
731299;0;0;166;148;53;0;718;29
731309;0;0;165;148;53;0;718;30
731319;0;0;163;147;52;0;719;30
731329;0;0;162;147;51;0;720;30
731339;0;1;162;149;52;0;722;31
731350;0;2;160;148;51;1;720;31
731359;0;0;157;146;49;0;714;28
731369;0;0;154;146;47;0;713;28
731379;0;2;153;148;47;0;714;29
731389;0;0;149;145;44;0;713;29
731399;0;0;146;144;43;0;712;29
731409;0;0;144;144;44;0;710;29
731419;0;0;144;145;47;0;710;30
731429;0;0;143;147;51;0;710;36
731439;0;0;140;149;54;0;723;64
731449;0;0;135;155;68;0;738;109
731459;0;3;140;161;107;1;767;174
731469;0;3;149;157;145;1;791;246
731479;0;0;160;148;174;0;808;309
731489;0;4;179;147;199;0;822;365
731499;0;0;192;144;213;0;831;410
731509;2;0;205;144;224;7;837;449
731520;0;0;215;147;232;33;846;481
731529;0;0;223;152;238;70;853;512
731539;0;1;230;158;242;119;861;536
731549;0;3;238;164;245;172;871;556
731559;0;5;248;173;249;224;879;575
731569;0;5;253;178;251;267;881;586
731579;0;6;259;186;254;308;886;596
731589;0;8;266;195;257;342;889;603
731599;0;11;274;203;263;373;893;610
731609;0;10;277;207;264;395;893;614
731619;1;12;284;214;268;415;897;621
731629;1;13;290;220;271;432;899;627
731639;0;14;295;225;273;445;902;633
731649;0;15;300;232;275;457;903;637
731659;0;15;306;238;277;467;902;640
731669;0;15;312;248;280;478;903;644
731679;0;14;316;254;282;485;899;642
731689;0;16;318;259;282;487;897;639
731699;0;16;322;264;284;490;895;636
731709;0;14;326;271;288;494;891;634
731719;4;14;328;273;288;490;887;631
731729;0;14;330;276;290;489;884;627
731739;0;14;332;280;291;488;880;624
731749;0;14;335;283;293;487;876;622
731759;0;12;336;285;296;487;871;619
731769;0;12;338;288;298;485;865;615
731779;0;11;340;291;302;485;860;611
731789;0;10;342;296;305;484;854;606
731799;0;8;345;302;311;486;850;604
731809;0;5;346;306;315;485;849;598
731820;0;8;344;308;316;482;845;591
731829;0;8;346;314;319;481;844;586
731839;0;7;347;319;323;479;843;582
731849;0;7;350;324;325;477;841;578
731859;0;7;354;328;328;474;839;575
731869;0;7;357;331;330;471;838;571
731879;0;6;363;337;335;471;839;570
731889;0;8;364;339;336;465;837;565
731899;0;8;368;342;338;462;838;562
731909;0;8;372;345;340;457;838;560
731919;0;8;376;349;341;452;838;558
731929;0;8;384;353;344;447;840;559
731939;0;8;390;356;345;441;840;557
731949;0;9;396;359;347;435;837;555
731959;0;12;398;360;346;424;839;555
731969;1;14;403;362;346;415;840;555
731979;4;16;413;366;348;407;843;559
731990;9;18;419;368;348;397;841;559
731999;15;23;421;368;343;383;847;563
732009;23;29;427;369;342;371;852;567
732019;34;38;433;371;339;358;855;571
732029;46;46;443;373;338;344;859;578
732039;57;55;446;371;335;324;856;579
732049;69;66;453;372;333;304;856;581
732059;84;77;461;373;333;281;855;582
732069;101;88;468;374;334;257;851;581
732079;118;108;476;374;334;225;846;577
732089;134;121;485;375;336;182;838;568
732099;152;144;495;378;339;141;826;553
732109;170;171;504;379;340;107;816;527
732119;187;197;514;379;341;81;802;486
732129;204;220;522;380;341;62;794;428
732139;222;241;527;379;341;46;759;358
732149;241;257;534;379;340;35;731;280
732160;262;270;544;382;338;28;696;224
732169;284;277;548;382;327;22;666;185
732179;306;278;552;382;309;17;657;153
732189;325;272;554;379;291;12;656;125
732199;343;257;555;376;280;9;663;107
732209;358;223;550;371;265;7;668;90
732219;371;172;541;364;244;7;672;78
732229;381;129;526;356;211;6;664;67
732239;385;96;502;354;168;3;652;56
732249;387;75;469;358;128;2;641;48
732259;385;65;432;365;96;2;635;41
732269;381;56;393;371;74;3;632;38
732279;373;49;362;368;55;1;622;32
732289;359;42;333;363;41;1;614;29
732299;338;35;310;356;31;0;614;27
732309;308;28;293;347;24;0;621;25
732319;279;23;272;336;18;0;627;23
732329;243;16;241;326;14;0;636;23
732339;208;12;192;310;14;0;652;24
732349;172;8;146;266;28;0;673;27
732359;129;6;109;198;32;0;695;29
732369;95;4;83;148;35;0;707;29
732379;70;3;62;113;41;0;709;28
732389;53;4;46;101;47;0;705;27
732399;38;2;36;112;55;0;698;25
732409;28;1;27;126;63;0;695;23
732419;21;1;21;140;69;0;693;21
732429;16;0;16;152;73;0;694;21
732439;12;0;12;162;76;0;697;21
732449;9;0;11;171;77;0;697;19
732460;7;0;10;182;78;1;698;17
732469;5;0;14;185;75;0;697;17
732479;3;0;16;194;76;1;702;18
732489;3;0;18;197;75;2;702;15
732499;2;0;20;200;74;1;702;14
732509;1;0;24;203;73;1;701;14
732519;1;0;26;205;71;1;702;13
732529;1;0;28;205;70;1;699;13
732539;0;0;30;202;70;1;698;13
732549;0;0;32;200;69;1;693;16
732559;0;0;33;198;65;0;692;14
732569;0;0;34;197;64;0;689;14
732579;0;0;34;196;61;0;684;13
732589;0;0;34;195;59;0;683;12
732599;0;0;34;194;58;0;681;11
732609;0;0;34;193;56;0;676;11
732619;0;0;34;196;57;1;674;12
732630;0;0;34;193;54;0;664;10
732639;0;0;35;193;52;0;659;10
732649;0;0;35;194;50;0;655;9
732659;0;0;36;194;48;0;651;9
732669;1;1;41;194;48;0;646;8
732679;0;0;41;197;47;0;644;7
732689;0;0;43;197;47;0;642;7
732699;0;0;45;198;47;0;642;6
732709;0;0;47;198;47;0;644;6
732719;0;0;50;198;48;0;644;5
732729;0;0;55;200;47;0;644;5
732739;1;1;61;200;47;0;646;4
732749;0;0;58;199;47;0;653;8
732759;0;0;57;199;44;0;654;4
732769;0;0;59;199;44;0;667;7
732779;0;0;59;193;45;1;692;17
732789;0;0;52;187;44;1;680;33
732800;0;0;56;184;45;5;774;62
732809;0;0;73;184;43;5;834;100
732819;0;0;81;188;43;2;838;150
732829;0;0;92;191;47;2;862;209
732839;0;0;103;197;52;3;872;279
732849;0;0;111;204;57;26;865;356
732859;0;0;117;208;67;72;859;422
732869;0;0;121;213;89;130;860;468
732879;0;0;128;209;134;195;867;507
732889;0;0;144;205;169;247;875;537
732899;1;0;163;204;196;282;878;562
732909;1;0;180;205;214;305;880;580
732919;1;1;197;206;225;324;882;593
732929;0;0;213;213;233;341;886;605
732939;0;4;231;220;239;357;887;616
732949;3;11;246;226;247;372;892;628
732959;14;21;260;234;247;382;891;635
732969;26;32;273;241;254;395;892;643
732979;39;40;284;250;253;403;887;645
732989;51;47;294;256;259;416;887;648
732999;59;51;302;264;262;426;884;648
733009;64;53;310;268;266;435;880;648
733019;66;54;319;276;265;438;870;642
733029;64;53;323;281;267;443;860;638
733039;60;52;329;286;270;445;850;631
733049;57;52;335;290;273;445;840;624
733059;53;52;342;295;275;442;832;616
733069;52;52;347;297;278;437;826;609
733079;51;53;354;300;280;429;821;600
733089;50;54;360;303;281;419;817;590
733100;47;56;368;305;284;408;815;580
733109;46;58;375;306;287;393;809;566
733119;42;59;382;307;289;376;803;548
733129;44;60;387;308;290;358;796;528
733139;43;61;393;311;295;342;793;508
733149;43;62;400;313;298;324;790;489
733159;47;65;409;319;301;306;789;471
733169;49;66;415;320;307;289;791;457
733179;54;69;422;323;310;271;793;444
733189;58;73;430;326;313;253;796;434
733199;66;77;439;330;314;238;799;427
733209;73;82;447;333;318;221;800;419
733219;81;87;455;337;321;204;803;416
733229;90;94;464;340;323;186;808;413
733239;99;102;473;344;327;165;810;409
733249;110;113;481;348;330;139;814;401
733259;121;125;491;352;333;108;812;384
733270;132;144;501;357;335;84;811;367
733279;143;165;510;362;339;65;808;350
733289;155;186;521;367;342;48;807;333
733299;168;207;531;372;344;37;807;315
733309;183;228;542;376;348;28;800;293
733319;200;245;553;380;350;23;786;267
733329;218;264;565;384;353;16;756;232
733339;238;282;576;387;355;12;726;188
733349;261;301;587;393;354;9;706;160
733359;280;315;596;395;354;7;677;144
733369;300;329;602;395;352;6;664;125
733379;319;341;610;398;343;4;650;107
733389;336;349;617;400;324;6;646;96
733399;351;353;624;402;303;2;648;85
733409;363;352;629;404;286;2;654;77
733419;376;343;634;406;277;1;651;67
733429;388;322;636;404;266;1;650;57
733440;397;286;635;399;238;1;646;50
733449;404;221;627;387;201;0;639;43
733459;408;164;616;379;154;4;633;37
733469;409;126;599;376;115;3;618;32
733479;408;105;566;374;88;0;604;26
733489;404;100;521;374;66;0;580;23
733499;397;95;474;375;50;0;566;21
733509;389;91;428;373;38;0;554;18
733519;370;80;384;362;28;0;551;16
733529;341;68;347;348;22;0;558;15
733539;309;52;314;329;17;0;574;15
733549;269;39;269;309;13;0;587;15
733559;224;30;208;271;16;0;612;17
733569;168;21;155;202;18;0;644;20
733579;124;16;117;151;20;0;661;22
733589;92;12;89;112;24;0;665;23
733599;68;9;67;89;29;2;665;24
733609;51;5;51;95;36;1;660;24
733619;36;4;39;107;43;1;659;24
733629;27;3;29;118;48;1;662;24
733639;21;2;22;129;51;1;664;23
733649;15;2;17;139;52;0;667;21
733659;11;1;13;148;54;0;669;21
733669;9;1;10;155;54;0;671;21
733679;6;0;8;161;53;0;672;21
733689;5;0;6;164;53;0;674;20
733699;4;0;6;167;52;0;675;19
733709;3;0;8;170;51;0;675;18
733719;2;0;10;171;49;0;680;19
733729;1;0;12;173;48;0;682;17
733740;1;0;13;175;46;0;683;16
733749;1;0;14;174;45;0;684;17
733759;1;0;16;175;44;0;682;14
733769;1;0;16;175;42;0;683;14
733779;0;0;17;176;41;0;681;14
733789;0;0;17;176;38;0;684;16
733799;0;0;17;177;37;0;675;14
733809;0;0;17;178;36;0;672;14
733819;0;0;16;178;34;0;666;12
733829;0;0;15;178;33;0;659;10
733839;0;0;15;178;32;0;654;9
733849;0;0;14;177;30;0;650;9
733859;1;1;17;179;31;0;640;6
733869;0;0;17;178;28;0;634;6
733879;0;0;18;178;28;0;633;5
733889;0;0;19;178;27;0;630;4
733899;0;0;21;179;27;0;626;4
733910;1;1;25;181;28;0;630;4
733919;0;0;25;181;27;0;634;4
733929;0;0;27;181;26;0;642;4
733939;0;0;28;182;25;0;650;3
733949;0;0;29;184;23;0;654;3
733959;0;0;30;185;23;0;662;5
733969;0;0;32;186;21;0;678;10
733979;1;1;42;186;20;0;676;24
733989;4;0;40;176;14;0;736;51
733999;0;0;62;175;11;2;872;88
734009;0;0;70;175;11;1;876;144
734019;0;0;84;179;18;0;883;210
734029;1;1;98;186;28;3;888;293
734039;0;0;105;191;36;28;891;376
734049;0;2;110;197;44;95;875;442
734059;0;2;115;203;52;175;873;493
734069;0;0;121;207;77;258;874;530
734080;0;2;130;207;129;329;879;555
734089;0;0;152;205;170;377;881;573
734099;0;0;171;204;200;411;886;589
734109;0;0;188;205;221;435;883;596
734119;0;0;204;209;236;452;884;605
734129;0;0;217;216;246;467;885;612
734139;0;0;230;227;253;479;886;618
734149;1;1;244;240;260;491;885;621
734159;0;0;253;251;264;497;885;624
734169;0;0;264;261;271;504;883;625
734179;0;0;275;271;277;509;881;625
734189;0;1;282;278;282;512;876;621
734199;0;1;288;284;286;512;869;613
734209;0;0;292;289;292;513;860;605
734219;0;0;296;294;297;512;848;595
734229;0;0;301;299;304;509;835;581
734239;0;0;306;303;312;503;824;565
734249;0;1;310;309;317;495;817;547
734259;0;0;313;312;324;486;809;523
734269;0;0;318;317;330;475;802;497
734279;0;0;322;322;335;464;796;467
734289;0;0;326;326;341;450;790;431
734299;0;1;328;331;346;433;782;394
734309;0;0;333;336;353;416;777;353
734319;0;0;338;341;360;398;773;317
734329;0;0;342;346;366;378;771;283
734339;0;1;349;351;372;357;771;252
734349;0;0;355;356;377;334;773;222
734359;0;0;366;362;383;311;778;202
734369;0;0;379;367;389;288;780;180
734380;0;0;392;371;394;263;788;165
734389;0;0;405;375;398;233;794;157
734399;0;0;418;379;402;196;797;153
734409;1;1;432;384;408;153;795;149
734419;1;1;442;387;411;115;795;148
734429;0;0;453;389;412;86;795;145
734439;2;1;466;393;415;65;788;146
734449;6;3;477;397;419;50;781;146
734459;12;7;491;403;425;39;765;147
734469;17;8;500;405;426;29;754;146
734479;27;13;512;410;428;22;738;145
734489;40;24;524;411;430;17;720;137
734499;55;24;533;416;431;13;705;130
734509;72;28;544;419;432;10;699;122
734519;91;33;556;422;433;8;693;110
734529;110;41;566;425;432;6;690;97
734539;128;50;578;429;429;4;682;85
734550;151;62;591;433;427;5;671;76
734559;172;71;600;434;418;3;664;70
734569;194;78;610;437;409;2;654;65
734579;218;82;618;441;398;2;644;62
734589;242;83;625;445;383;1;647;58
734599;266;81;633;451;364;1;648;54
734609;292;74;637;453;343;1;647;49
734619;316;60;642;458;326;1;644;45
734629;340;45;645;461;316;0;640;40
734639;361;34;648;464;308;0;634;35
734649;376;25;648;465;288;0;634;33
734659;387;18;645;466;253;0;632;27
734669;398;16;642;461;216;1;623;24
734679;402;10;630;449;173;0;604;20
734689;403;8;606;441;133;0;580;18
734699;401;9;565;437;102;0;551;16
734709;397;15;512;437;78;0;523;15
734720;388;21;460;440;61;1;516;11
734729;359;25;417;437;44;0;509;10
734739;331;27;380;430;34;0;508;9
734749;298;23;347;417;26;0;512;8
734759;260;17;310;395;20;0;511;8
734769;215;11;267;370;15;0;518;6
734779;171;8;211;335;10;0;537;8
734789;126;7;158;262;10;0;574;9
734799;94;5;119;195;8;0;605;11
734809;69;3;90;146;7;0;623;9
734819;51;0;70;114;8;0;629;7
734829;38;2;52;105;10;0;633;11
734839;28;1;40;116;13;0;635;10
734849;21;1;30;127;16;0;640;8
734859;15;0;23;138;19;0;647;8
734869;12;0;18;147;23;0;652;7
734879;9;0;14;157;26;0;653;4
734889;6;0;12;167;28;0;653;4
734899;5;0;10;175;32;0;652;7
734909;4;0;6;179;33;0;653;7
734919;3;0;5;186;34;0;654;6
734929;2;0;3;191;36;0;652;5
734939;2;0;2;198;37;0;649;2
734949;5;0;5;203;37;0;648;2
734959;1;0;2;207;39;0;649;2
734969;0;0;2;211;39;0;651;4
734979;0;0;1;213;40;0;645;5
734989;0;0;0;214;41;0;642;4
734999;0;0;5;216;40;0;639;2
735009;0;0;5;217;40;0;637;1
735020;0;0;0;215;40;0;635;4
735029;0;0;0;215;40;0;634;4
735039;0;0;0;215;40;0;632;4
735049;0;0;0;216;39;0;630;4
735059;0;0;0;217;38;0;627;3
735069;1;1;1;221;40;1;623;5
735079;3;0;0;222;37;0;613;3
735089;0;0;0;222;37;0;610;3
735099;0;0;0;223;36;0;610;2
735109;0;0;2;222;35;0;610;2
735119;0;0;5;222;33;0;613;1
735129;3;0;8;223;32;0;616;1
735139;1;0;14;222;33;1;619;4
735149;0;0;16;220;31;0;617;1
735159;1;0;19;221;32;0;619;1
735169;1;0;23;221;28;0;621;0
735179;1;0;23;220;32;0;627;1
735190;1;0;26;221;30;1;634;5
735199;0;0;26;219;27;0;651;5
735209;0;0;26;217;27;0;672;11
735219;0;0;22;212;25;0;656;24
735229;0;0;23;209;25;1;726;46
735239;0;0;37;208;24;1;793;74
735249;0;0;36;207;24;0;804;111
735259;1;1;44;212;29;1;835;161
735269;1;0;48;215;34;0;844;202
735279;0;0;57;216;36;13;841;241
735289;0;0;65;222;41;50;836;274
735299;0;0;72;229;71;101;840;310
735309;1;1;89;232;131;160;851;354
735319;0;0;113;228;174;212;854;391
735329;0;0;142;225;205;252;853;427
735339;0;0;169;224;226;284;857;461
735349;0;0;191;229;240;312;860;493
735360;1;1;213;238;250;338;865;525
735369;0;0;230;244;252;357;868;547
735379;1;4;244;255;259;375;873;568
735389;4;8;258;263;263;394;877;584
735399;16;12;268;271;267;409;877;597
735409;38;18;277;278;269;422;878;607
735419;58;20;288;283;269;434;879;614
735429;77;26;298;289;271;444;877;619
735439;96;34;306;297;275;452;875;620
735449;111;34;314;301;276;460;872;620
735459;128;38;320;307;278;466;867;619
735469;142;39;326;312;279;468;860;615
735479;155;40;330;316;278;468;854;610
735489;168;42;336;320;280;467;848;606
735499;180;44;342;323;282;463;840;602
735509;190;46;347;326;285;459;832;598
735519;199;48;353;327;287;453;827;593
735529;207;49;359;329;289;446;822;587
735539;216;53;364;335;292;438;819;581
735549;220;50;370;332;294;434;817;575
735559;226;51;376;334;296;428;814;568
735569;231;52;380;336;297;421;810;560
735579;235;51;385;338;299;415;807;551
735589;239;51;391;340;301;409;805;542
735599;243;51;396;342;303;402;804;534
735609;246;52;403;344;307;397;804;529
735619;251;55;409;346;308;393;804;526
735629;251;54;415;348;310;387;805;524
735639;253;56;421;351;313;382;806;521
735649;255;59;425;353;315;379;808;520
735660;257;61;430;356;318;375;809;517
735669;260;65;437;360;322;372;813;517
735679;259;66;440;360;323;367;812;514
735689;259;70;445;363;324;362;814;514
735699;258;74;450;365;325;357;815;514
735709;260;78;455;367;327;352;817;514
735719;262;84;462;371;331;350;821;515
735729;262;86;466;372;332;343;819;512
735739;264;90;471;375;335;337;820;510
735749;267;95;477;379;338;329;819;506
735759;272;100;484;383;342;315;816;499
735769;280;107;490;387;345;297;812;490
735779;290;120;497;389;348;274;809;477
735789;301;137;504;392;350;238;804;459
735799;312;153;510;394;353;187;796;433
735809;322;171;516;396;354;141;785;398
735819;333;189;522;398;356;106;772;358
735830;346;206;527;399;358;80;761;314
735839;359;222;533;400;358;62;745;267
735849;371;238;539;401;358;46;720;212
735859;383;256;548;404;357;37;705;169
735869;391;270;551;402;352;27;676;145
735879;399;283;557;403;342;20;655;126
735889;406;294;563;402;324;16;645;111
735899;413;301;568;401;304;12;639;99
735909;419;303;573;400;293;10;655;88
735919;421;296;571;394;285;7;667;73
735929;422;282;566;388;274;6;674;63
735939;424;254;555;380;253;4;678;54
735949;424;208;544;370;229;5;677;47
735959;421;156;528;363;200;4;674;42
735969;413;115;506;360;168;2;667;35
735979;408;89;478;358;139;2;659;32
735989;404;73;444;360;109;2;646;28
736000;400;61;410;362;84;2;640;25
736009;389;50;372;366;64;2;635;23
736019;367;38;336;364;49;0;632;20
736029;344;29;308;362;40;0;630;19
736039;310;22;287;358;35;0;632;20
736049;282;16;273;353;34;0;640;19
736059;253;12;266;344;34;0;650;19
736069;229;9;253;332;35;2;663;19
736079;205;6;218;309;31;1;671;19
736089;176;5;169;276;26;0;683;20
736099;141;3;128;236;21;0;692;21
736109;106;4;98;201;19;1;697;24
736119;77;2;72;179;18;0;695;23
736129;57;1;55;169;20;0;694;23
736139;43;1;41;166;23;0;695;23
736149;31;0;32;169;25;0;697;23
736159;25;2;27;172;27;0;701;23
736169;18;0;21;180;30;0;702;23
736179;15;1;22;188;34;1;707;24
736189;11;1;24;193;35;1;709;23
736199;9;1;26;197;36;1;706;23
736209;5;0;27;199;35;0;704;21
736219;4;0;31;202;35;0;701;20
736229;3;0;33;203;31;0;701;18
736239;2;0;36;204;33;0;695;18
736249;1;0;39;203;33;0;694;16
736259;1;0;42;204;34;0;695;15
736269;1;0;45;202;33;0;692;14
736279;0;0;49;202;32;0;691;13
736289;1;0;52;201;32;0;695;12
736300;0;0;56;201;31;0;699;12
736309;1;0;58;200;30;0;702;13
736319;0;0;59;198;30;0;701;13
736329;0;0;61;196;29;0;697;12
736339;1;0;65;195;27;0;689;12
736349;0;0;69;194;26;0;680;13
736359;0;0;72;193;25;0;677;13
736369;0;0;75;192;23;0;673;11
736379;0;0;77;190;22;0;667;11
736389;2;1;82;191;22;1;664;12
736399;1;1;83;191;16;1;658;10
736409;0;0;81;185;19;0;656;9
736419;0;0;80;183;19;0;654;8
736429;0;0;78;184;20;0;657;7
736439;0;0;74;186;23;0;658;6
736449;0;0;71;190;37;0;657;7
736459;3;0;81;192;83;1;665;11
736470;0;0;97;186;125;0;699;42
736479;0;0;120;180;158;0;732;99
736489;0;0;148;175;183;0;764;168
736499;0;0;172;173;202;0;785;236
736509;2;1;191;176;215;3;794;291
736519;0;0;205;172;225;0;800;331
736529;2;1;218;176;233;1;807;363
736539;0;0;227;176;236;0;809;386
